level,pos,jp_word,reading,meaning,example_jp,example_kr
N5,adj_i,細い,ほそい,가늘다,このかばんは細いです。,이 가방은 가늘다.
N5,adj_i,かゆい,かゆい,가렵다,今日はちょっとかゆいです。,오늘은 조금 가렵다.
N5,adj_i,軽い,かるい,가볍다,このかばんは軽いです。,이 가방은 가볍다.
N5,adj_i,強い,つよい,강하다,この映画は強いです。,이 영화는 강하다.
N5,adj_i,黒い,くろい,검다,この映画は黒いです。,이 영화는 검다.
N5,adj_i,激しい,はげしい,격렬하다,この映画は激しいです。,이 영화는 격렬하다.
N5,adj_i,太い,ふとい,굵다,このかばんは太いです。,이 가방은 굵다.
N5,adj_i,可愛い,かわいい,귀엽다,この映画はかわいいです。,이 영화는 귀엽다.
N5,adj_i,懐かしい,なつかしい,그립다,今日はちょっと懐かしいです。,오늘은 조금 그립다.
N5,adj_i,長い,ながい,길다,とてもながいです。,정말 길다.
N5,adj_i,深い,ふかい,깊다,このかばんは深いです。,이 가방은 깊다.
N5,adj_i,だるい,だるい,나른하다,今日はちょっとだるいです。,오늘은 조금 나른하다.
N5,adj_i,悪い,わるい,나쁘다,とてもわるいです。,정말 나쁘다.
N5,adj_i,鋭い,するどい,날카롭다,この映画は鋭いです。,이 영화는 날카롭다.
N5,adj_i,低い,ひくい,낮다,この映画は低いです。,이 영화는 낮다.
N5,adj_i,臭い,くさい,냄새나다,この映画は臭いです。,이 영화는 냄새가 나다/냄새나다.
N5,adj_i,四角い,しかくい,네모나다,このかばんは四角いです。,이 가방은 네모나다.
N5,adj_i,眩しい,まぶしい,눈부시다,部屋が眩しいです。,방이 눈부시다.
N5,adj_i,遅い,おそい,느리다/늦다,とてもおそいです。,정말 느리다/늦다.
N5,adj_i,すごい,すごい,대단하다,この映画はすごいです。,이 영화는 대단하다.
N5,adj_i,汚い,きたない,더럽다,この映画は汚いです。,이 영화는 더럽다.
N5,adj_i,暑い,あつい,덥다/뜨겁다,とてもあついです。,정말 덥다/뜨겁다.
N5,adj_i,厚い,あつい,두껍다,このかばんは厚いです。,이 가방은 두껍다.
N5,adj_i,丸い,まるい,둥글다,このかばんは丸いです。,이 가방은 둥글다.
N5,adj_i,暖かい,あたたかい,따뜻하다,とてもあたたかいです。,정말 따뜻하다.
N5,adj_i,硬い,かたい,딱딱하다,このかばんは硬いです。,이 가방은 딱딱하다.
N5,adj_i,渋い,しぶい,떫다/묵직하다,この料理は渋いです。,이 요리는 떫다/묵직하다.
N5,adj_i,賢い,かしこい,똑똑하다,この映画は賢いです。,이 영화는 똑똑하다.
N5,adj_i,熱い,あつい,뜨겁다,このお茶は熱いです。,이 차는 뜨겁다.
N5,adj_i,多い,おおい,많다,この映画は多いです。,이 영화는 많다.
N5,adj_i,不味い,まずい,맛없다,この料理はまずいです。,이 요리는 맛없다.
N5,adj_i,美味しい,おいしい,맛있다,とてもおいしいです。,정말 맛있다.
N5,adj_i,格好いい,かっこういい,멋있다,この映画はかっこいいです。,이 영화는 멋있다.
N5,adj_i,重い,おもい,무겁다,このかばんは重いです。,이 가방은 무겁다.
N5,adj_i,ぬるい,ぬるい,미지근하다,このお茶はぬるいです。,이 차는 미지근하다.
N5,adj_i,忙しい,いそがしい,바쁘다,とてもいそがしいです。,정말 바쁘다.
N5,adj_i,明るい,あかるい,밝다,部屋が明るいです。,방이 밝다.
N5,adj_i,恥ずかしい,はずかしい,부끄럽다,今日はちょっと恥ずかしいです。,오늘은 조금 부끄럽다.
N5,adj_i,柔らかい,やわらかい,부드럽다,このかばんは柔らかいです。,이 가방은 부드럽다.
N5,adj_i,羨ましい,うらやましい,부럽다,今日はちょっと羨ましいです。,오늘은 조금 부럽다.
N5,adj_i,高い,たかい,비싸다/높다,とてもたかいです。,정말 비싸다/높다.
N5,adj_i,早い,はやい,빠르다/이르다,とてもはやいです。,정말 빠르다/이르다.
N5,adj_i,赤い,あかい,빨갛다,この映画は赤いです。,이 영화는 빨갛다.
N5,adj_i,新しい,あたらしい,새롭다,とてもあたらしいです。,정말 새롭다.
N5,adj_i,涼しい,すずしい,선선하다/시원하다,とてもすずしいです。,정말 선선하다.
N5,adj_i,易しい,やさしい,쉽다,この映画は易しいです。,이 영화는 쉽다.
N5,adj_i,うるさい,うるさい,시끄럽다,この映画はうるさいです。,이 영화는 시끄럽다.
N5,adj_i,酷い,ひどい,심하다,この映画はひどいです。,이 영화는 심하다.
N5,adj_i,安い,やすい,싸다,とてもやすいです。,정말 싸다.
N5,adj_i,美しい,うつくしい,아름답다,この映画は美しいです。,이 영화는 아름답다.
N5,adj_i,弱い,よわい,약하다,この映画は弱いです。,이 영화는 약하다.
N5,adj_i,薄い,うすい,얇다,このかばんは薄いです。,이 가방은 얇다.
N5,adj_i,浅い,あさい,얕다,このかばんは浅いです。,이 가방은 얕다.
N5,adj_i,暗い,くらい,어둡다,部屋が暗いです。,방이 어둡다.
N5,adj_i,難しい,むずかしい,어렵다,とてもむずかしいです。,정말 어렵다.
N5,adj_i,厳しい,きびしい,엄하다,この映画は厳しいです。,이 영화는 엄하다.
N5,adj_i,古い,ふるい,오래되다/낡다,とてもふるいです。,정말 오래되다.
N5,adj_i,寂しい,さびしい,외롭다,今日はちょっと寂しいです。,오늘은 조금 외롭다.
N5,adj_i,欲しい,ほしい,원하다/갖고 싶다,新しいスマホが欲しいです。,새 스마트폰이 원하다/갖고 싶다.
N5,adj_i,危うい,あやうい,위태롭다,この映画は危ういです。,이 영화는 위태롭다.
N5,adj_i,危ない,あぶない,위험하다,この映画は危ないです。,이 영화는 위험하다.
N5,adj_i,詳しい,くわしい,자세하다,この映画は詳しいです。,이 영화는 자세하다.
N5,adj_i,小さい,ちいさい,작다,とてもちいさいです。,정말 작다.
N5,adj_i,上手い,うまい,잘하다/능숙하다(구어),この映画は上手いです。,이 영화는 잘하다/능숙하다(구어).
N5,adj_i,つまらない,つまらない,재미없다,とてもつまらないです。,정말 재미없다.
N5,adj_i,面白い,おもしろい,재미있다,とてもおもしろいです。,정말 재미있다.
N5,adj_i,少ない,すくない,적다,この映画は少ないです。,이 영화는 적다.
N5,adj_i,若い,わかい,젊다,この映画は若いです。,이 영화는 젊다.
N5,adj_i,眠たい,ねむたい,졸리다(구어),今日はちょっと眠たいです。,오늘은 조금 졸리다(구어).
N5,adj_i,良い,いい,좋다,とてもいいです。,정말 좋다.
N5,adj_i,楽しい,たのしい,즐겁다,とてもたのしいです。,정말 즐겁다.
N5,adj_i,しょっぱい,しょっぱい,짜다,この料理はしょっぱいです。,이 요리는 짜다.
N5,adj_i,短い,みじかい,짧다,とてもみじかいです。,정말 짧다.
N5,adj_i,冷たい,つめたい,차갑다,とてもつめたいです。,정말 차갑다.
N5,adj_i,寒い,さむい,춥다,とてもさむいです。,정말 춥다.
N5,adj_i,優しい,やさしい,친절하다/자상하다,とてもやさしいです。,정말 쉽다/친절하다.
N5,adj_i,大きい,おおきい,크다,とてもおおきいです。,정말 크다.
N5,adj_i,青い,あおい,파랗다,この映画は青いです。,이 영화는 파랗다.
N5,adj_i,白い,しろい,하얗다,この映画は白いです。,이 영화는 하얗다.
N4,adj_i,近い,ちかい,가깝다,とてもちかいです。,정말 가깝다.
N4,adj_i,嬉しい,うれしい,기쁘다,とてもうれしいです。,정말 기쁘다.
N4,adj_i,広い,ひろい,넓다,とてもひろいです。,정말 넓다.
N4,adj_i,甘い,あまい,달다,とてもあまいです。,정말 달다.
N4,adj_i,辛い,からい,맵다,とてもからいです。,정말 맵다.
N4,adj_i,遠い,とおい,멀다,とてもとおいです。,정말 멀다.
N4,adj_i,怖い,こわい,무섭다,とてもこわいです。,정말 무섭다.
N4,adj_i,悲しい,かなしい,슬프다,とてもかなしいです。,정말 슬프다.
N4,adj_i,酸っぱい,すっぱい,시다,とてもすっぱいです。,정말 시다.
N4,adj_i,苦い,にがい,쓰다(맛),とてもにがいです。,정말 쓰다(맛).
N4,adj_i,痛い,いたい,아프다,とてもいたいです。,정말 아프다.
N4,adj_i,眠い,ねむい,졸리다,とてもねむいです。,정말 졸리다.
N4,adj_i,狭い,せまい,좁다,とてもせまいです。,정말 좁다.
N5,adj_na,貧乏だ,びんぼうだ,가난하다,この仕事は貧乏です。,이 일은 가난하다.
N5,adj_na,可能だ,かのうだ,가능하다,この仕事は可能です。,이 일은 가능하다.
N5,adj_na,簡潔だ,かんけつだ,간결하다,この仕事は簡潔です。,이 일은 간결하다.
N5,adj_na,同じだ,おなじだ,같다,この仕事は同じです。,이 일은 같다.
N5,adj_na,嘘だ,うそだ,거짓이다,この仕事は嘘です。,이 일은 거짓이다.
N5,adj_na,健康だ,けんこうだ,건강하다,私は健康です。,저는 건강하다.
N5,adj_na,大丈夫だ,だいじょうぶだ,괜찮다,だいじょうぶです。,괜찮다.
N5,adj_na,具体的だ,ぐたいてきだ,구체적이다,この仕事は具体的です。,이 일은 구체적이다.
N5,adj_na,急だ,きゅうだ,급하다/갑작스럽다,この仕事は急です。,이 일은 급하다/갑작스럽다.
N5,adj_na,綺麗だ,きれいだ,깨끗하다/예쁘다,きれいです。,깨끗하다/예쁘다.
N5,adj_na,結構だ,けっこうだ,괜찮다(사양),この仕事は結構です。,이 일은 꽤/괜찮다.
N5,adj_na,上手だ,じょうずだ,능숙하다/잘하다(평가),じょうずです。,능숙하다.
N5,adj_na,当然だ,とうぜんだ,당연하다,この仕事は当然です。,이 일은 당연하다.
N5,adj_na,大好きだ,だいすきだ,매우 좋아하다,私はラーメンが大好きです。,저는 라멘을 매우 좋아하다.
N5,adj_na,素敵だ,すてきだ,멋지다/근사하다,この仕事は素敵です。,이 일은 멋지다/근사하다.
N5,adj_na,微妙だ,びみょうだ,미묘하다,この仕事は微妙です。,이 일은 미묘하다.
N5,adj_na,賑やかだ,にぎやかだ,번화하다/활기차다,にぎやかです。,활기차다.
N5,adj_na,普通だ,ふつうだ,보통이다,この仕事は普通です。,이 일은 보통이다.
N5,adj_na,複雑だ,ふくざつだ,복잡하다,この仕事は複雑です。,이 일은 복잡하다.
N5,adj_na,不適切だ,ふてきせつだ,부적절하다,この仕事は不適切です。,이 일은 부적절하다.
N5,adj_na,不足だ,ふそくだ,부족하다,この仕事は不足です。,이 일은 부족하다.
N5,adj_na,不可能だ,ふかのうだ,불가능하다,この仕事は不可能です。,이 일은 불가능하다.
N5,adj_na,不満だ,ふまんだ,불만이다,この仕事は不満です。,이 일은 불만이다.
N5,adj_na,不安定だ,ふあんていだ,불안정하다,この仕事は不安定です。,이 일은 불안정하다.
N5,adj_na,不安だ,ふあんだ,불안하다,この仕事は不安です。,이 일은 불안하다.
N5,adj_na,不完全だ,ふかんぜんだ,불완전하다,この仕事は不完全です。,이 일은 불완전하다.
N5,adj_na,不便だ,ふべんだ,불편하다,この駅は不便です。,이 역은 불편하다.
N5,adj_na,不幸だ,ふこうだ,불행하다,この仕事は不幸です。,이 일은 불행하다.
N5,adj_na,苦手だ,にがてだ,서투르다/약하다,私は日本語が苦手です。,저는 일본어를 서투르다.
N5,adj_na,下手だ,へただ,서투르다/잘하지 못한다(평가),へたです。,서투르다.
N5,adj_na,真面目だ,まじめだ,성실하다/진지하다,この仕事は真面目です。,이 일은 성실하다/진지하다.
N5,adj_na,消極的だ,しょうきょくてきだ,소극적이다,この仕事は消極的です。,이 일은 소극적이다.
N5,adj_na,新鮮だ,しんせんだ,신선하다,この仕事は新鮮です。,이 일은 신선하다.
N5,adj_na,失礼だ,しつれいだ,실례다/무례하다,この仕事は失礼です。,이 일은 실례다/무례하다.
N5,adj_na,嫌いだ,きらいだ,싫어하다,きらいです。,싫어함.
N5,adj_na,残念だ,ざんねんだ,아쉽다,この仕事は残念です。,이 일은 아쉽다.
N5,adj_na,安心だ,あんしんだ,안심이다,この仕事は安心です。,이 일은 안심이다.
N5,adj_na,安定だ,あんていだ,안정적이다,この仕事は安定です。,이 일은 안정적이다.
N5,adj_na,曖昧だ,あいまいだ,애매하다,この仕事は曖昧です。,이 일은 애매하다.
N5,adj_na,熱心だ,ねっしんだ,열심이다,この仕事は熱心です。,이 일은 열심이다.
N5,adj_na,完全だ,かんぜんだ,완전하다,この仕事は完全です。,이 일은 완전하다.
N5,adj_na,危険だ,きけんだ,위험하다,この仕事は危険です。,이 일은 위험하다.
N5,adj_na,有名だ,ゆうめいだ,유명하다,この仕事は有名です。,이 일은 유명하다.
N5,adj_na,意外だ,いがいだ,의외다,この仕事は意外です。,이 일은 의외다.
N5,adj_na,変だ,へんだ,이상하다,この仕事は変です。,이 일은 이상하다.
N5,adj_na,自由だ,じゆうだ,자유롭다,この仕事は自由です。,이 일은 자유롭다.
N5,adj_na,不自由だ,ふじゆうだ,자유롭지 않다/불편하다,この仕事は不自由です。,이 일은 자유롭지 않다/불편하다.
N5,adj_na,積極的だ,せっきょくてきだ,적극적이다,この仕事は積極的です。,이 일은 적극적이다.
N5,adj_na,適当だ,てきとうだ,적당하다/대충이다,この仕事は適当です。,이 일은 적당하다/대충이다.
N5,adj_na,適切だ,てきせつだ,적절하다,この仕事は適切です。,이 일은 적절하다.
N5,adj_na,大嫌いだ,だいきらいだ,정말 싫어하다,私はラーメンが大嫌いです。,저는 라멘을 정말 싫어하다.
N5,adj_na,静かだ,しずかだ,조용하다,しずかです。,조용하다.
N5,adj_na,好きだ,すきだ,좋아하다,すきです。,좋아함.
N5,adj_na,大事だ,だいじだ,중요하다,この仕事は大事です。,이 일은 중요하다/소중하다.
N5,adj_na,退屈だ,たいくつだ,지루하다,この仕事は退屈です。,이 일은 지루하다.
N5,adj_na,真剣だ,しんけんだ,진지하다,この仕事は真剣です。,이 일은 진지하다.
N5,adj_na,本当だ,ほんとうだ,진짜다,この仕事は本当です。,이 일은 진짜다.
N5,adj_na,十分だ,じゅうぶんだ,충분하다,この仕事は十分です。,이 일은 충분하다.
N5,adj_na,親切だ,しんせつだ,친절하다,この仕事は親切です。,이 일은 친절하다.
N5,adj_na,平気だ,へいきだ,태연하다/아무렇지 않다,この仕事は平気です。,이 일은 아무렇지 않다.
N5,adj_na,得意だ,とくいだ,특기다/잘하다,私は日本語が得意です。,저는 일본어를 특기다/잘하다.
N5,adj_na,特別だ,とくべつだ,특별하다,この仕事は特別です。,이 일은 특별하다.
N5,adj_na,丈夫だ,じょうぶだ,튼튼하다,この仕事は丈夫です。,이 일은 튼튼하다.
N5,adj_na,便利だ,べんりだ,편리하다,べんりです。,편리하다.
N5,adj_na,楽だ,らくだ,편하다,この仕事は楽です。,이 일은 편하다.
N5,adj_na,豊富だ,ほうふだ,풍부하다,この仕事は豊富です。,이 일은 풍부하다.
N5,adj_na,豊かだ,ゆたかだ,풍요롭다,この仕事は豊かです。,이 일은 풍요롭다.
N5,adj_na,必要だ,ひつようだ,필요하다,この仕事は必要です。,이 일은 필요하다.
N5,adj_na,暇だ,ひまだ,한가하다,ひまです。,한가하다.
N5,adj_na,幸せだ,しあわせだ,행복하다,この仕事は幸せです。,이 일은 행복하다.
N5,adj_na,豪華,ごうかだ,호화롭다,この仕事は豪華です。,이 일은 호화롭다.
N5,adj_na,元気だ,げんきだ,활기차다/건강하다,げんきです。,건강하다/활기차다.
N5,adj_na,立派だ,りっぱだ,훌륭하다,この仕事は立派です。,이 일은 훌륭하다.
N4,adj_na,心配だ,しんぱいだ,걱정이다,しんぱいです。,걱정.
N4,adj_na,無理だ,むりだ,무리다,むりです。,무리다.
N4,adj_na,大切だ,たいせつだ,소중하다,たいせつです。,중요하다.
N4,adj_na,簡単だ,かんたんだ,쉽다/간단하다,かんたんです。,간단하다.
N4,adj_na,不思議だ,ふしぎだ,신기하다,ふしぎです。,신기하다.
N4,adj_na,駄目だ,だめだ,안 된다,だめです。,안 된다.
N4,adj_na,安全だ,あんぜんだ,안전하다,あんぜんです。,안전하다.
N4,adj_na,丁寧だ,ていねいだ,정중하다,ていねいです。,정중하다.
N5,adv,時々,ときどき,가끔,ときどきべんきょうします。,가끔 공부해요.
N5,adv,すぐ,すぐ,곧/바로,すぐべんきょうします。,곧/바로 공부해요.
N5,adv,後で,あとで,나중에,あとでべんきょうします。,나중에 공부해요.
N5,adv,沢山,たくさん,많이,たくさんべんきょうします。,많이 공부해요.
N5,adv,もう,もう,벌써/이제,もうべんきょうします。,벌써/이제 공부해요.
N5,adv,あまり,あまり,별로(부정),あまり飲(の)みません。,별로 마시지 않아요.
N5,adv,まだ,まだ,아직,まだべんきょうします。,아직 공부해요.
N5,adv,良く,よく,자주/잘,よくべんきょうします。,자주/잘 공부해요.
N5,adv,全然,ぜんぜん,전혀(부정),ぜんぜん分(わ)かりません。,전혀 모르겠어요.
N5,adv,少し,すこし,조금,すこしべんきょうします。,조금 공부해요.
N5,adv,一緒に,いっしょに,함께,いっしょにべんきょうします。,함께 공부해요.
N5,adv,いつも,いつも,항상,いつもべんきょうします。,항상 공부해요.
N4,adv,是非,ぜひ,꼭 / 부디,ぜひ来(き)てください。,꼭 와 주세요.
N4,adv,大体,だいたい,대체로/대략,だいたいべんきょうします。,대체로 공부해요.
N4,adv,最後に,さいごに,마지막으로,さいごにべんきょうします。,마지막으로 공부해요.
N4,adv,とても,とても,매우,とてもべんきょうします。,매우 공부해요.
N4,adv,勿論,もちろん,물론,もちろんべんきょうします。,물론 공부해요.
N4,adv,多分,たぶん,아마,たぶんべんきょうします。,아마 공부해요.
N4,adv,やっぱり,やっぱり,역시,やっぱり、家(いえ)が一番(いちばん)です。,역시 집이 최고예요.
N4,adv,まず,まず,우선,まずべんきょうします。,우선 공부해요.
N4,adv,ちょっと,ちょっと,잠깐/조금,ちょっとべんきょうします。,잠깐/조금 공부해요.
N4,adv,しばらく,しばらく,잠시 동안,しばらく待(ま)ちましょう。,잠시 기다리죠.
N4,adv,本当に,ほんとうに,정말로,ほんとうにべんきょうします。,정말로 공부해요.
N5,noun,一つ,ひとつ,1개(개수),りんごを一つください。,사과 1개 주세요.
N5,noun,一人,ひとり,1명,一人で行(い)きます。,혼자 가요.
N5,noun,二つ,ふたつ,2개(개수),二つ買(か)いました。,2개 샀어요.
N5,noun,二人,ふたり,2명,二人で食(た)べましょう。,둘이 먹죠.
N5,noun,三つ,みっつ,3개(개수),三つあります。,3개 있어요.
N5,noun,店,みせ,가게,みせへいきます。,가게에 가요.
N5,noun,鞄,かばん,가방,これはかばんです。,이것은 가방예요.
N5,noun,家族,かぞく,가족,これはかぞくです。,이것은 가족예요.
N5,noun,肉,にく,고기,これはにくです。,이것은 고기예요.
N5,noun,公園,こうえん,공원,こうえんへいきます。,공원에 가요.
N5,noun,果物,くだもの,과일,これはくだものです。,이것은 과일예요.
N5,noun,彼,かれ,그(남자),かれです。,그(남자)이에요.
N5,noun,それ,それ,그것,それは私(わたし)のです。,그건 제 거예요.
N5,noun,彼女,かのじょ,그녀,かのじょです。,그녀이에요.
N5,noun,道,みち,길,みちへいきます。,길에 가요.
N5,noun,私,わたし,나,わたしです。,나이에요.
N5,noun,国,くに,나라,これはくにです。,이것은 나라예요.
N5,noun,弟,おとうと,남동생,これはおとうとです。,이것은 남동생예요.
N5,noun,昼,ひる,낮,これはひるです。,이것은 낮예요.
N5,noun,明日,あした,내일,これはあしたです。,이것은 내일예요.
N5,noun,ノート,のーと,노트,これはノートです。,이것은 노트예요.
N5,noun,誰,だれ,누구,だれですか。,누구예요?
N5,noun,貴方,あなた,당신,あなたです。,당신이에요.
N5,noun,図書館,としょかん,도서관,としょかんへいきます。,도서관에 가요.
