level,pos,jp_word,reading,meaning,example_jp,example_kr
N5,noun,町,まち,동네/마을,まちへいきます。,동네/마을에 가요.
N5,noun,レストラン,れすとらん,레스토랑,レストランへいきます。,레스토랑에 가요.
N5,noun,言葉,ことば,말/단어,これはことばです。,이것은 말/단어예요.
N5,noun,毎日,まいにち,매일,これはまいにちです。,이것은 매일예요.
N5,noun,いくつ,いくつ,몇 개/몇 살,りんごはいくつありますか。,사과가 몇 개 있어요?
N5,noun,帽子,ぼうし,모자,これはぼうしです。,이것은 모자예요.
N5,noun,文法,ぶんぽう,문법,これはぶんぽうです。,이것은 문법예요.
N5,noun,水,みず,물,これはみずです。,이것은 물예요.
N5,noun,バナナ,ばなな,바나나,これはバナナです。,이것은 바나나예요.
N5,noun,夜,よる,밤,これはよるです。,이것은 밤예요.
N5,noun,ご飯,ごはん,밥,これはごはんです。,이것은 밥예요.
N5,noun,部屋,へや,방,へやへいきます。,방에 가요.
N5,noun,病院,びょういん,병원,びょういんへいきます。,병원에 가요.
N5,noun,パン,ぱん,빵,これはパンです。,이것은 빵예요.
N5,noun,りんご,りんご,사과,これはりんごです。,이것은 사과예요.
N5,noun,人,ひと,사람,これはひとです。,이것은 사람예요.
N5,noun,魚,さかな,생선,これはさかなです。,이것은 생선예요.
N5,noun,先生,せんせい,선생님,これはせんせいです。,이것은 선생님예요.
N5,noun,世界,せかい,세계,これはせかいです。,이것은 세계예요.
N5,noun,宿題,しゅくだい,숙제,これはしゅくだいです。,이것은 숙제예요.
N5,noun,スーパー,すーぱー,슈퍼,スーパーへいきます。,슈퍼에 가요.
N5,noun,スマホ,すまほ,스마트폰,これはスマホです。,이것은 스마트폰예요.
N5,noun,時間,じかん,시간,これはじかんです。,이것은 시간예요.
N5,noun,テスト,てすと,시험,これはテストです。,이것은 시험예요.
N5,noun,靴,くつ,신발,これはくつです。,이것은 신발예요.
N5,noun,お父さん,おとうさん,아빠,これはおとうさんです。,이것은 아빠예요.
N5,noun,子供,こども,아이,これはこどもです。,이것은 아이예요.
N5,noun,朝,あさ,아침,これはあさです。,이것은 아침예요.
N5,noun,眼鏡,めがね,안경,これはめがねです。,이것은 안경예요.
N5,noun,どこ,どこ,어디,トイレはどこですか。,화장실은 어디인가요?
N5,noun,昨日,きのう,어제,これはきのうです。,이것은 어제예요.
N5,noun,姉,あね,언니/누나(여자 기준),これはあねです。,이것은 언니/누나(여자 기준)예요.
N5,noun,いつ,いつ,언제,いつ行(い)きますか。,언제 가요?
N5,noun,お母さん,おかあさん,엄마,これはおかあさんです。,이것은 엄마예요.
N5,noun,妹,いもうと,여동생,これはいもうとです。,이것은 여동생예요.
N5,noun,皆さん,みなさん,여러분,みなさんです。,여러분이에요.
N5,noun,駅,えき,역,えきへいきます。,역에 가요.
N5,noun,練習,れんしゅう,연습,これはれんしゅうです。,이것은 연습예요.
N5,noun,鉛筆,えんぴつ,연필,これはえんぴつです。,이것은 연필예요.
N5,noun,映画館,えいがかん,영화관,えいがかんへいきます。,영화관에 가요.
N5,noun,今日,きょう,오늘,これはきょうです。,이것은 오늘예요.
N5,noun,兄,あに,오빠/형(남자 기준),これはあにです。,이것은 오빠/형(남자 기준)예요.
N5,noun,服,ふく,옷,これはふくです。,이것은 옷예요.
N5,noun,傘,かさ,우산,これはかさです。,이것은 우산예요.
N5,noun,郵便局,ゆうびんきょく,우체국,ゆうびんきょくへいきます。,우체국에 가요.
N5,noun,銀行,ぎんこう,은행,ぎんこうへいきます。,은행에 가요.
N5,noun,これ,これ,이것,これは何(なん)ですか。,이것은 무엇인가요?
N5,noun,仕事,しごと,일,これはしごとです。,이것은 일예요.
N5,noun,日本,にほん,일본,これはにほんです。,이것은 일본예요.
N5,noun,あれ,あれ,저것(둘 다 멀리),あれは山(やま)です。,저건 산이에요.
N5,noun,電話,でんわ,전화,これはでんわです。,이것은 전화예요.
N5,noun,週末,しゅうまつ,주말,これはしゅうまつです。,이것은 주말예요.
N5,noun,ジュース,じゅーす,주스,これはジュースです。,이것은 주스예요.
N5,noun,財布,さいふ,지갑,これはさいふです。,이것은 지갑예요.
N5,noun,今,いま,지금,これはいまです。,이것은 지금예요.
N5,noun,家,いえ,집,いえへいきます。,집에 가요.
N5,noun,お茶,おちゃ,차,これはおちゃです。,이것은 차예요.
N5,noun,喫茶店,きっさてん,찻집/카페,きっさてんへいきます。,찻집/카페에 가요.
N5,noun,野菜,やさい,채소,これはやさいです。,이것은 채소예요.
N5,noun,本,ほん,책,これはほんです。,이것은 책예요.
N5,noun,友達,ともだち,친구,これはともだちです。,이것은 친구예요.
N5,noun,コーヒー,こーひー,커피,これはコーヒーです。,이것은 커피예요.
N5,noun,パソコン,ぱそこん,컴퓨터,これはパソコンです。,이것은 컴퓨터예요.
N5,noun,ペン,ぺん,펜,これはペンです。,이것은 펜예요.
N5,noun,コンビニ,こんびに,편의점,コンビニへいきます。,편의점에 가요.
N5,noun,手紙,てがみ,편지,これはてがみです。,이것은 편지예요.
N5,noun,一日,いちにち,하루 / 1일,一日休(やす)みます。,하루 쉬어요.
N5,noun,学校,がっこう,학교,がっこうへいきます。,학교에 가요.
N5,noun,学生,がくせい,학생,これはがくせいです。,이것은 학생예요.
N5,noun,韓国,かんこく,한국,これはかんこくです。,이것은 한국예요.
N5,noun,漢字,かんじ,한자,これはかんじです。,이것은 한자예요.
N5,noun,トイレ,といれ,화장실,トイレへいきます。,화장실에 가요.
N5,noun,休み,やすみ,휴식/쉬는 날,これはやすみです。,이것은 휴식/쉬는 날예요.
N4,noun,風邪,かぜ,감기,,
N4,noun,そこ,そこ,거기,これはそこです。,이것은 거기예요.
N4,noun,空気,くうき,공기,これはくうきです。,이것은 공기예요.
N4,noun,お菓子,おかし,과자,これはおかしです。,이것은 과자예요.
N4,noun,気持ち,きもち,기분/마음,気持(きも)ちがいいです。,기분이 좋아요.
N4,noun,天気,てんき,날씨,これはてんきです。,이것은 날씨예요.
N4,noun,雪,ゆき,눈,これはゆきです。,이것은 눈예요.
N4,noun,来週,らいしゅう,다음 주,来週(らいしゅう)会(あ)いましょう。,다음 주에 만나요.
N4,noun,卵,たまご,달걀,これはたまごです。,이것은 달걀예요.
N4,noun,お金,おかね,돈,これはおかねです。,이것은 돈예요.
N4,noun,ラーメン,らーめん,라멘,これはラーメンです。,이것은 라멘예요.
N4,noun,美容院,びよういん,미용실,これはびよういんです。,이것은 미용실예요.
N4,noun,風,かぜ,바람,これはかぜです。,이것은 바람/감기예요.
N4,noun,バス,ばす,버스,バスへいきます。,버스에 가요.
N4,noun,病気,びょうき,병,これはびょうきです。,이것은 병예요.
N4,noun,雨,あめ,비,これはあめです。,이것은 비예요.
N4,noun,飛行機,ひこうき,비행기,ひこうきへいきます。,비행기에 가요.
N4,noun,生活,せいかつ,생활,これはせいかつです。,이것은 생활예요.
N4,noun,蕎麦,そば,소바,これはそばです。,이것은 소바예요.
N4,noun,買い物,かいもの,쇼핑,これはかいものです。,이것은 쇼핑예요.
N4,noun,薬,くすり,약,これはくすりです。,이것은 약예요.
N4,noun,ここ,ここ,여기,これはここです。,이것은 여기예요.
N4,noun,旅行,りょこう,여행,りょこうへいきます。,여행에 가요.
N4,noun,接続,せつぞく,연결,これはせつぞくです。,이것은 연결이에요.
N4,noun,予定,よてい,예정,予定(よてい)はありますか。,예정이 있나요?
N4,noun,料理,りょうり,요리,これはりょうりです。,이것은 요리예요.
N4,noun,うどん,うどん,우동,これはうどんです。,이것은 우동예요.
N4,noun,ミルク,みるく,우유,これはミルクです。,이것은 우유예요.
N4,noun,今週,こんしゅう,이번 주,今週(こんしゅう)は予定(よてい)があります。,이번 주는 일정이 있어요.
N4,noun,理由,りゆう,이유,理由(りゆう)を教(おし)えてください。,이유를 알려 주세요.
N4,noun,車,くるま,자동차,くるまへいきます。,차에 가요.
N4,noun,自転車,じてんしゃ,자전거,じてんしゃへいきます。,자전거에 가요.
N4,noun,場所,ばしょ,장소,場所(ばしょ)を変(か)えましょう。,장소를 바꾸죠.
N4,noun,あそこ,あそこ,저기,これはあそこです。,이것은 저기예요.
N4,noun,電車,でんしゃ,전철,でんしゃへいきます。,전철에 가요.
N4,noun,お握り,おにぎり,주먹밥,これはおにぎりです。,이것은 주먹밥예요.
N4,noun,先週,せんしゅう,지난 주,先週(せんしゅう)は旅行(りょこう)しました。,지난 주에는 여행했어요.
N4,noun,地図,ちず,지도,ちずへいきます。,지도에 가요.
N4,noun,掃除,そうじ,청소,これはそうじです。,이것은 청소예요.
N4,noun,カレー,かれー,카레,これはカレーです。,이것은 카레예요.
N4,noun,大変,たいへん,힘듦/큰일,これはたいへんです。,이것은 큰일/힘듦예요.
N4,noun,タクシー,たくしー,택시,タクシーへいきます。,택시에 가요.
N4,noun,痛み,いたみ,통증,これはいたみです。,이것은 통증예요.
N4,noun,切符,きっぷ,표,きっぷへいきます。,표에 가요.
N4,noun,ホテル,ほてる,호텔,ホテルへいきます。,호텔에 가요.
N5,particle,まで,まで,~까지,えきまであるく。,역까지 걸어요.
N5,particle,も,も,~도착하다,わたしもいく。,저도 가요.
N5,adj_na,不親切だ,ふしんせつ,불친절하다,この仕事は不親切です。,이 일은 불친절하다.
N5,particle,だけ,だけ,~만,水(みず)だけ飲(の)みます。,물만 마셔요.
N5,particle,へ,へ,~에/로(방향),えきへいく。,역으로 가요.
N5,particle,に,に,~에/로(위치/장소),がっこうにいく。,학교에 가요.
N5,particle,で,で,~에서/로,うちでべんきょうする。,집에서 공부해요.
N5,particle,から,から,~에서/부터,ここからです。,여기부터예요.
N5,particle,と,と,~와/과,ともだちといく。,친구와 가요.
N5,particle,は,は,~은/는,わたしはがくせいです。,저는 학생이에요.
N5,particle,を,を,~을/를,パンをたべる。,빵을 먹어요.
N5,particle,が,が,~이/가,ねこがいます。,고양이가 있어요.
N4,particle,しか,しか,~밖에(부정과),100円(ひゃくえん)しかありません。,100엔밖에 없어요.
N4,particle,よ,よ,~요(강조/알림),これ、おいしいですよ。,이거 맛있어요.
N4,particle,かな,かな,~일까(혼잣말),明日(あした)は晴(は)れるかな。,내일은 맑을까.
N4,particle,ね,ね,~죠? / ~네(공감),寒(さむ)いですね。,춥죠.
N5,phrase,ありがとうございます,ありがとうございます,감사합니다,ありがとうございます。うれしいです。,감사합니다. 기뻐요.
N5,phrase,ありがとう,ありがとう,고마워,助(たす)けてくれて、ありがとう。,도와줘서 고마워.
N5,phrase,大丈夫です,だいじょうぶです,괜찮습니다,だいじょうぶです。,괜찮습니다.
N5,phrase,それで,それで,그래서(앞의 이유를 받아),遅(おそ)く起(お)きました。それで、走(はし)りました。,늦게 일어났어요. 그래서 달렸어요.
N5,phrase,じゃあ,じゃあ,그럼/그렇다면,じゃあ、ここで会(あ)いましょう。,그럼 여기서 만 צור까요.
N5,phrase,だから,だから,그렇기 때문에,雨(あめ)です。だから、家(いえ)にいます。,비가 와요. 그래서 집에 있어요.
N5,phrase,そして,そして,그리고,そして、駅(えき)へ行(い)きます。,"그리고, 역에 갑니다."
N5,phrase,それから,それから,그리고 나서/그 다음에,それから、宿題(しゅくだい)をします。,그리고 나서 숙제를 합니다.
N5,phrase,はい,はい,네,はい。,네.
N5,phrase,いってきます,いってきます,다녀오겠습니다,いってきます。,다녀오겠습니다.
N5,phrase,いってらっしゃい,いってらっしゃい,다녀오세요,いってらっしゃい。気(き)をつけて。,다녀오세요. 조심해요.
N5,phrase,ただいま,ただいま,다녀왔습니다,ただいま。,다녀왔습니다.
N5,phrase,どうぞ,どうぞ,드세요/하세요,どうぞ。,드세요/하세요.
N5,phrase,お願いします,おねがいします,부탁합니다,お願いします。,부탁합니다.
N5,phrase,お疲れさまです,おつかれさまです,수고하셨습니다,お疲(つか)れさまです。,수고하셨습니다.
N5,phrase,いいえ,いいえ,아니요,いいえ。,아니요.
N5,phrase,おはようございます,おはようございます,안녕하세요(아침),おはようございます。今日(きょう)もよろしくお願いします。,안녕하세요. 오늘도 잘 부탁드립니다.
N5,phrase,こんばんは,こんばんは,안녕하세요(저녁),こんばんは。お疲(つか)れさまです。,안녕하세요. 수고하셨어요.
N5,phrase,こんにちは,こんにちは,안녕하세요(점심),こんにちは。はじめまして。,안녕하세요. 처음 뵙겠습니다.
N5,phrase,分かりました,わかりました,알겠습니다,わかりました。,알겠습니다.
N5,phrase,お帰りなさい,おかえりなさい,어서 오세요,おかえりなさい。,어서 오세요.
N5,phrase,よろしくお願いします,よろしくおねがいします,잘 부탁드립니다,よろしくお願いします。,잘 부탁드립니다.
N5,phrase,ごめんなさい,ごめんなさい,죄송합니다(사과),遅(おそ)れて、ごめんなさい。,늦어서 미안해.
N5,phrase,すみません,すみません,죄송합니다/실례합니다,すみません。,죄송합니다/실례합니다.
N5,phrase,でも,でも,하지만,行(い)きたいです。でも、時間(じかん)がありません。,가고 싶어요. 하지만 시간이 없어요.
N5,phrase,もう一度,もういちど,한 번 더,もういちど。,한 번 더.
N4,phrase,それに,それに,게다가,安(やす)いです。それに、おいしいです。,싸요. 게다가 맛있어요.
N4,phrase,また,また,또/다시,また明日(あした)電話(でんわ)します。,내일 다시 전화할게요.
N4,phrase,それとも,それとも,아니면(선택),コーヒーにしますか。それとも、お茶(ちゃ)にしますか。,커피로 할까요? 아니면 차로 할까요?
N4,phrase,例えば,たとえば,예를 들면,例えば、土曜日(どようび)は忙(いそが)しいです。,예를 들면 토요일은 바빠요.
N4,phrase,つまり,つまり,즉,つまり、今日(きょう)は休(やす)みです。,즉 오늘은 쉬는 날이에요.
N4,phrase,しかし,しかし,하지만/그러나,便利(べんり)です。しかし、高(たか)いです。,편리해요. 그러나 비싸요.
N5,verb,行く,いく,가다,いく。,가다.
N5,verb,教える,おしえる,가르치다,おしえる。,가르치다.
N5,verb,持つ,もつ,가지다/들다,もつ。,가지다/들다.
N5,verb,心配する,しんぱいする,걱정하다,しんぱいする。,걱정하다.
N5,verb,歩く,あるく,걷다,あるく。,걷다.
N5,verb,選ぶ,えらぶ,고르다,えらぶ。,고르다.
N5,verb,勉強する,べんきょうする,공부하다,べんきょうする。,공부하다.
N5,verb,待つ,まつ,기다리다,まつ。,기다리다.
N5,verb,出る,でる,나가다,でる。,나가다.
N5,verb,降りる,おりる,내리다,おりる。,내리다.
N5,verb,入れる,いれる,넣다,はいる。,
N5,verb,遊ぶ,あそぶ,놀다,あそぶ。,놀다.
N5,verb,閉める,しめる,닫다,しめる。,닫다.
N5,verb,走る,はしる,달리다,はしる。,달리다.
N5,verb,着く,つく,도착하다,つく。,도착하다.
N5,verb,助ける,たすける,돕다,たすける。,돕다.
N5,verb,聞く,きく,듣다/묻다,きく。,듣다/묻다.
N5,verb,入る,はいる,들어가다,はいる。,들어가다.
N5,verb,飲む,のむ,마시다,のむ。,마시다.
N5,verb,会う,あう,만나다,あう。,만나다.
N5,verb,作る,つくる,만들다,つくる。,만들다.
N5,verb,話す,はなす,말하다,はなす。,말하다.
N5,verb,食べる,たべる,먹다,たべる。,먹다.
N5,verb,貰う,もらう,받다,もらう。,받다.
N5,verb,習う,ならう,배우다,ならう。,배우다.
N5,verb,見る,みる,보다,みる。,보다.
N5,verb,貸す,かす,빌려주다,かす。,빌려주다.
N5,verb,借りる,かりる,빌리다,かりる。,빌리다.
N5,verb,買う,かう,사다,かう。,사다.
N5,verb,住む,すむ,살다,すむ。,살다.
N5,verb,思う,おもう,생각하다,おもう。,생각하다.
N5,verb,立つ,たつ,서다,たつ。,서다.
N5,verb,急ぐ,いそぐ,서두르다,いそぐ。,서두르다.
N5,verb,休む,やすむ,쉬다,やすむ。,쉬다.
N5,verb,使う,つかう,쓰다(사용),つかう。,쓰다(사용).
N5,verb,洗う,あらう,씻다,あらう。,씻다.
N5,verb,座る,すわる,앉다,すわる。,앉다.
N5,verb,知る,しる,알다(지식),しる。,알다.
N5,verb,分かる,わかる,알다/이해하다,わかる。,알다/이해하다.
N5,verb,連絡する,れんらくする,연락하다,れんらくする。,연락하다.
N5,verb,開ける,あける,열다,あける。,열다.
N5,verb,来る,くる,오다,くる。,오다.
N5,verb,料理する,りょうりする,요리하다,りょうりする。,요리하다.
N5,verb,起きる,おきる,일어나다,おきる。,일어나다.
N5,verb,働く,はたらく,일하다,はたらく。,일하다.
N5,verb,読む,よむ,읽다,よむ。,읽다.
N5,verb,寝る,ねる,자다,ねる。,자다.
N5,verb,書く,かく,적다/쓰다,かく。,쓰다.
N5,verb,電話する,でんわする,전화하다,でんわする。,전화하다.
N5,verb,決める,きめる,정하다,きめる。,정하다.
N5,verb,上げる,あげる,주다,あげる。,주다.
N5,verb,掃除する,そうじする,청소하다,そうじする。,청소하다.
N5,verb,乗る,のる,타다,のる。,타다.
N5,verb,売る,うる,팔다,うる。,팔다.
N5,verb,する,する,하다,する。,하다.
N5,verb,出来る,できる,할 수 있다,できる。,할 수 있다.
N4,verb,戻る,もどる,(원위치)돌아가다,もどる。,돌아가다.
N4,verb,続ける,つづける,계속하다,つづける。,계속하다.
N4,verb,壊れる,こわれる,고장나다/부서지다,こわれる。,고장나다.
N4,verb,直す,なおす,고치다,なおす。,고치다.
N4,verb,困る,こまる,곤란하다,こまる。,곤란하다.
N4,verb,辞める,やめる,그만두다,やめる。,그만두다.
N4,verb,終わる,おわる,끝나다,おわる。,끝나다.
N4,verb,直る,なおる,낫다/고쳐지다,なおる。,낫다.
N4,verb,止まる,とまる,멈추다/숙박하다,とまる。,멈추다/숙박하다.
N4,verb,変える,かえる,바꾸다,かえる。,바꾸다/갈아타다.
N4,verb,送る,おくる,보내다,おくる。,보내다.
N4,verb,考える,かんがえる,생각하다/고민하다(머리),かんがえる。,고민하다/생각하다.
N4,verb,始める,はじめる,시작하다,はじめる。,시작하다.
N4,verb,安心する,あんしんする,안심하다,あんしんする。,안심하다.
N4,verb,予約する,よやくする,예약하다,よやくする。,예약하다.
N4,verb,出掛ける,でかける,외출하다,でかける。,외출하다.
N4,verb,運転する,うんてんする,운전하다,うんてんする。,운전하다.
N4,verb,動く,うごく,움직이다,うごく。,움직이다.
N4,verb,覚える,おぼえる,익히다/외우다,おぼえる。,외우다.
N4,verb,忘れる,わすれる,잊다,わすれる。,잊다.
N4,verb,伝える,つたえる,전하다,つたえる。,전하다.
N4,verb,注意する,ちゅういする,주의하다,ちゅういする。,주의하다.
N4,verb,出発する,しゅっぱつする,출발하다,しゅっぱつする。,출발하다.
N4,verb,間違える,まちがえる,틀리다,まちがえる。,틀리다.
N4,verb,確認する,かくにんする,확인하다,かくにんする。,확인하다.
