pos,base_jp,base_kr,reading,verb_group,can_potential,passive_type,can_causative,can_causative_passive,can_volitional,can_imperative,kr_connective_a,kr_connective_b,kr_passive_override,kr_potential_override,kr_imperative_override,kr_polite_present_override,kr_past_override
verb,する,하다,する,irregular,Y,descriptive,Y,Y,Y,Y,하고,해서,,할 수 있다,해라,합니다,했다
verb,やる,하다,やる,godan,Y,descriptive,Y,Y,Y,Y,하고,해서,,할 수 있다,해라,합니다,했다
verb,食べる,먹다,たべる,ichidan,Y,natural,Y,Y,Y,Y,먹고,먹어서,먹히다,먹을 수 있다,먹어라,먹습니다,먹었다
verb,見る,보다,みる,ichidan,Y,natural,Y,Y,Y,Y,보고,봐서,보이다,볼 수 있다,봐라,봅니다,봤다
verb,飲む,마시다,のむ,godan,Y,natural,Y,Y,Y,Y,마시고,마셔서,마셔지다,마실 수 있다,마셔라,마십니다,마셨다
verb,言う,말하다,いう,godan,Y,descriptive,Y,Y,Y,Y,말하고,말해서,,말할 수 있다,말해라,말합니다,말했다
verb,聞く,"듣다, 묻다",きく,godan,Y,natural,Y,Y,Y,Y,듣고,들어서,들리다,들을 수 있다,들어라,듣습니다,들었다
verb,聞こえる,들리다,きこえる,ichidan,N,none,N,N,N,N,들리고,들려서,,,,들립니다,들렸다
verb,行く,가다,いく,godan,Y,descriptive,Y,Y,Y,Y,가고,가서,,갈 수 있다,가라,갑니다,갔다
verb,来る,오다,くる,irregular,Y,descriptive,Y,Y,Y,Y,오고,와서,,올 수 있다,와라,옵니다,왔다
verb,着る,입다,きる,ichidan,Y,descriptive,Y,Y,Y,Y,입고,입어서,,입을 수 있다,입어라,입습니다,입었다
verb,脱ぐ,벗다,ぬぐ,godan,Y,descriptive,Y,Y,Y,Y,벗고,벗어서,,벗을 수 있다,벗어라,벗습니다,벗었다
verb,寝る,자다,ねる,ichidan,Y,descriptive,Y,Y,Y,Y,자고,자서,,잘 수 있다,자라,잡니다,잤다
verb,起きる,일어나다,おきる,ichidan,Y,descriptive,Y,Y,Y,Y,일어나고,일어나서,,일어날 수 있다,일어나라,일어납니다,일어났다
verb,起こす,일으키다,おこす,godan,Y,descriptive,Y,Y,Y,Y,일으키고,일으켜서,,일으킬 수 있다,일으켜라,일으킵니다,일으켰다
verb,買う,사다,かう,godan,Y,natural,Y,Y,Y,Y,사고,사서,,살 수 있다,사라,삽니다,샀다
verb,売る,팔다,うる,godan,Y,natural,Y,Y,Y,Y,팔고,팔아서,팔리다,팔 수 있다,팔아라,팝니다,팔았다
verb,会う,만나다,あう,godan,Y,descriptive,Y,Y,Y,Y,만나고,만나서,,만날 수 있다,만나라,만납니다,만났다
verb,別れる,헤어지다,わかれる,ichidan,Y,none,Y,Y,Y,Y,헤어지고,헤어져서,,헤어질 수 있다,헤어져라,헤어집니다,헤어졌다
verb,思う,생각하다,おもう,godan,Y,descriptive,Y,Y,Y,Y,생각하고,생각해서,,생각할 수 있다,생각해라,생각합니다,생각했다
verb,考える,생각하다,かんがえる,ichidan,Y,descriptive,Y,Y,Y,Y,생각하고,생각해서,,생각할 수 있다,생각해라,생각합니다,생각했다
verb,持つ,들다,もつ,godan,Y,descriptive,Y,Y,Y,Y,들고,들어서,,들 수 있다,들어라,듭니다,들었다
verb,運ぶ,옮기다,はこぶ,godan,Y,descriptive,Y,Y,Y,Y,옮기고,옮겨서,,옮길 수 있다,옮겨라,옮깁니다,옮겼다
verb,触る,만지다,さわる,godan,Y,none,Y,Y,Y,Y,만지고,만져서,,만질 수 있다,만져라,만집니다,만졌다
verb,感じる,느끼다,かんじる,ichidan,Y,descriptive,Y,Y,Y,Y,느끼고,느껴서,,느낄 수 있다,느껴라,느낍니다,느꼈다
verb,歌う,노래부르다,うたう,godan,Y,descriptive,Y,Y,Y,Y,노래부르고,노래불러서,,노래부를 수 있다,노래불러라,노래부릅니다,노래불렀다
verb,喋る,떠들다,しゃべる,godan,Y,descriptive,Y,Y,Y,Y,떠들고,떠들어서,,떠들 수 있다,떠들어라,떠듭니다,떠들었다
verb,書く,쓰다,かく,godan,Y,natural,Y,Y,Y,Y,쓰고,쓰어서,쓰이다,쓸 수 있다,쓰어라,씁니다,쓰었다
verb,消す,지우다,けす,godan,Y,natural,Y,Y,Y,Y,지우고,지워서,지워지다,지울 수 있다,지워라,지웁니다,지웠다
verb,消える,"지워지다, 사라지다",きえる,ichidan,Y,none,Y,Y,Y,N,지워지고,지워져서,,지워질 수 있다,,지워집니다,지워졌다
verb,押す,누르다,おす,godan,Y,natural,Y,Y,Y,Y,누르고,눌러서,눌리다,누를 수 있다,눌러라,누릅니다,눌렀다
verb,引く,당기다,ひく,godan,Y,natural,Y,Y,Y,Y,당기고,당겨서,당겨지다,당길 수 있다,당겨라,당깁니다,당겼다
verb,乗る,타다,のる,godan,Y,descriptive,Y,Y,Y,Y,타고,타서,,탈 수 있다,타라,탑니다,탔다
verb,乗せる,태우다,のせる,ichidan,Y,natural,Y,Y,Y,Y,태우고,태워서,,태울 수 있다,태워라,태웁니다,태웠다
verb,降りる,내리다,おりる,ichidan,Y,none,Y,Y,Y,Y,내리고,내려서,,내릴 수 있다,내려라,내립니다,내렸다
verb,降ろす,"내려뜨리다, 내려놓다",おろす,godan,Y,descriptive,Y,Y,Y,Y,내려뜨리고,내려뜨려서,,내려뜨릴 수 있다,내려뜨려라,내려뜨립니다,내려뜨렸다
verb,立つ,서다,たつ,godan,Y,descriptive,Y,Y,Y,Y,서고,서서,,설 수 있다,서라,섭니다,섰다
verb,座る,앉다,すわる,godan,Y,descriptive,Y,Y,Y,Y,앉고,앉아서,,앉을 수 있다,앉아라,앉습니다,앉았다
verb,入れる,넣다,いれる,ichidan,Y,descriptive,Y,Y,Y,Y,넣고,넣어서,들다,넣을 수 있다,넣어라,넣습니다,넣었다
verb,抜く,빼다,ぬく,godan,Y,descriptive,Y,Y,Y,Y,빼고,빼서,빠지다,뺄 수 있다,빼라,뺍니다,뺐다
verb,抜ける,"빠지다, 뽑아지다",ぬける,ichidan,Y,none,Y,Y,Y,N,빠지고,빠져서,,빠질 수 있다,,빠집니다,빠졌다
verb,始める,"시작하다, 개시하다",はじめる,ichidan,Y,descriptive,Y,Y,Y,Y,시작하고,시작해서,시작되다,시작할 수 있다,시작해라,시작합니다,시작했다
verb,始まる,"시작되다, 개시되다",はじまる,godan,Y,none,Y,Y,Y,N,시작되고,시작되어서,,시작될 수 있다,,시작됩니다,시작되었다
verb,終える,끝내다,おえる,ichidan,Y,descriptive,Y,Y,Y,Y,끝내고,끝내서,끝나다,끝낼 수 있다,끝내라,끝냅니다,끝냈다
verb,終わる,"끝나다, 마치다",おわる,godan,Y,none,Y,Y,Y,N,끝나고,끝나서,,끝날 수 있다,,끝납니다,끝났다
verb,休む,쉬다,やすむ,godan,Y,descriptive,Y,Y,Y,Y,쉬고,쉬어서,,쉴 수 있다,쉬어라,쉽니다,쉬었다
verb,働く,일하다,はたらく,godan,Y,descriptive,Y,Y,Y,Y,일하고,일해서,,일할 수 있다,일해라,일합니다,일했다
verb,笑う,웃다,わらう,godan,Y,descriptive,Y,Y,Y,Y,웃고,웃어서,,웃을 수 있다,웃어라,웃습니다,웃었다
verb,泣く,울다,なく,godan,Y,descriptive,Y,Y,Y,Y,울고,울어서,,울 수 있다,울어라,웁니다,울었다
verb,覚える,외우다,おぼえる,ichidan,Y,descriptive,Y,Y,Y,Y,외우고,외워서,,외울 수 있다,외워라,외웁니다,외웠다
verb,忘れる,잊다,わすれる,ichidan,Y,descriptive,Y,Y,Y,Y,잊고,잊어서,,잊을 수 있다,잊어라,잊습니다,잊었다
verb,信じる,믿다,しんじる,ichidan,Y,descriptive,Y,Y,Y,Y,믿고,믿어서,,믿을 수 있다,믿어라,믿습니다,믿었다
verb,裏切る,배신하다,うらぎる,godan,Y,descriptive,Y,Y,Y,Y,배신하고,배신해서,,배신할 수 있다,배신해라,배신합니다,배신했다
verb,歩く,걷다,あるく,godan,Y,descriptive,Y,Y,Y,Y,걷고,걸어서,,걸을 수 있다,걸어라,걷습니다,걸었다
verb,走る,뛰다,はしる,godan,Y,descriptive,Y,Y,Y,Y,뛰고,뛰어서,,뛸 수 있다,뛰어라,뜁니다,뛰었다
verb,切る,자르다,きる,godan,Y,descriptive,Y,Y,Y,Y,자르고,잘라서,끊어지다,자를 수 있다,잘라라,자릅니다,잘랐다
verb,切れる,끊어지다,きれる,ichidan,Y,none,Y,Y,Y,N,끊어지고,끊어져서,,끊어질 수 있다,,끊어집니다,끊어졌다
verb,払う,지불하다,はらう,godan,Y,descriptive,Y,Y,Y,Y,지불하고,지불해서,,지불할 수 있다,지불해라,지불합니다,지불했다
verb,勝つ,이기다,かつ,godan,Y,descriptive,Y,Y,Y,Y,이기고,이겨서,,이길 수 있다,이겨라,이깁니다,이겼다
verb,負ける,지다,まける,ichidan,Y,none,Y,Y,Y,N,지고,져서,,질 수 있다,,집니다,졌다
verb,生きる,살다,いきる,ichidan,Y,none,N,N,Y,N,살고,살아서,,살 수 있다,,삽니다,살았다
verb,死ぬ,죽다,しぬ,godan,Y,none,N,N,Y,N,죽고,죽어서,,죽을 수 있다,,죽습니다,죽었다
verb,温める,데우다,あたためる,ichidan,Y,descriptive,Y,Y,Y,Y,데우고,데워서,따뜻해지다,데울 수 있다,데워라,데웁니다,데웠다
verb,温まる,따뜻해지다,あたたまる,godan,Y,none,Y,Y,Y,Y,따뜻해지고,따뜻해져서,,따뜻해질 수 있다,따뜻해져라,따뜻해집니다,따뜻해졌다
verb,冷やす,차게하다,ひやす,godan,Y,descriptive,Y,Y,Y,Y,차게하고,차게해서,식다,차게할 수 있다,차게해라,차게합니다,차게했다
verb,冷える,"식다, 차가워지다",ひえる,ichidan,Y,none,Y,Y,Y,N,식고,식어서,,식을 수 있다,,식습니다,식었다
verb,洗う,씻다,あらう,godan,Y,descriptive,Y,Y,Y,Y,씻고,씻어서,,씻을 수 있다,씻어라,씻습니다,씻었다
verb,汚す,더럽히다,けがす,godan,Y,descriptive,Y,Y,Y,Y,더럽히고,더럽혀서,더러워지다,더럽힐 수 있다,더럽혀라,더럽힙니다,더럽혔다
verb,汚す,더럽히다,よごす,godan,Y,descriptive,Y,Y,Y,Y,더럽히고,더럽혀서,더러워지다,더럽힐 수 있다,더럽혀라,더럽힙니다,더럽혔다
verb,汚れる,더러워지다,よごれる,ichidan,Y,none,Y,Y,Y,N,더러워지고,더러워져서,,더러워질 수 있다,,더러워집니다,더러워졌다
verb,呼ぶ,부르다,よぶ,godan,Y,descriptive,Y,Y,Y,Y,부르고,불러서,,부를 수 있다,불러라,부릅니다,불렀다
verb,答える,대답하다,こたえる,ichidan,Y,descriptive,Y,Y,Y,Y,대답하고,대답해서,,대답할 수 있다,대답해라,대답합니다,대답했다
verb,喜ぶ,기뻐하다,よろこぶ,godan,Y,descriptive,Y,Y,Y,Y,기뻐하고,기뻐해서,,기뻐할 수 있다,기뻐해라,기뻐합니다,기뻐했다
verb,悲しむ,슬퍼하다,かなしむ,godan,Y,descriptive,Y,Y,Y,Y,슬퍼하고,슬퍼해서,,슬퍼할 수 있다,슬퍼해라,슬퍼합니다,슬퍼했다
verb,褒める,칭찬하다,ほめる,ichidan,Y,descriptive,Y,Y,Y,Y,칭찬하고,칭찬해서,,칭찬할 수 있다,칭찬해라,칭찬합니다,칭찬했다
verb,怒る,화내다,おこる,godan,Y,descriptive,Y,Y,Y,Y,화내고,화내서,,화낼 수 있다,화내라,화냅니다,화냈다
verb,結ぶ,묶다,むすぶ,godan,Y,descriptive,Y,Y,Y,Y,묶고,묶어서,,묶을 수 있다,묶어라,묶습니다,묶었다
verb,解く,풀다,ほどく,godan,Y,descriptive,Y,Y,Y,Y,풀고,풀어서,,풀 수 있다,풀어라,풉니다,풀었다
verb,太る,살찌다,ふとる,godan,Y,descriptive,Y,Y,Y,Y,살찌고,살쪄서,,살찔 수 있다,살쪄라,살찝니다,살쪘다
verb,痩せる,살빠지다,やせる,ichidan,Y,none,Y,Y,Y,Y,살빠지고,살빠져서,,살빠질 수 있다,살빠져라,살빠집니다,살빠졌다
verb,諦める,포기하다,あきらめる,ichidan,Y,descriptive,Y,Y,Y,Y,포기하고,포기해서,,포기할 수 있다,포기해라,포기합니다,포기했다
verb,耐える,견디다,たえる,ichidan,Y,descriptive,Y,Y,Y,Y,견디고,견뎌서,,견딜 수 있다,견뎌라,견딥니다,견뎠다
verb,守る,지키다,まもる,godan,Y,descriptive,Y,Y,Y,Y,지키고,지켜서,,지킬 수 있다,지켜라,지킵니다,지켰다
verb,破る,깨다,やぶる,godan,Y,descriptive,Y,Y,Y,Y,깨고,깨서,찢어지다,깰 수 있다,깨라,깹니다,깼다
verb,破れる,찢어지다,やぶれる,ichidan,Y,none,Y,Y,Y,N,찢어지고,찢어져서,,찢어질 수 있다,,찢어집니다,찢어졌다
verb,入る,"들다, 들어가다",はいる,godan,Y,descriptive,Y,Y,Y,Y,들고,들어서,,들 수 있다,들어라,듭니다,들었다
verb,出る,나오다,でる,ichidan,Y,descriptive,Y,Y,Y,Y,나오고,나와서,,나올 수 있다,나와라,나옵니다,나왔다
verb,出す,"내다, 내놓다, 제출하다",だす,godan,Y,descriptive,Y,Y,Y,Y,내고,내서,,낼 수 있다,내라,냅니다,냈다
verb,頼む,부탁하다,たのむ,godan,Y,descriptive,Y,Y,Y,Y,부탁하고,부탁해서,,부탁할 수 있다,부탁해라,부탁합니다,부탁했다
verb,断る,거절하다,ことわる,godan,Y,descriptive,Y,Y,Y,Y,거절하고,거절해서,,거절할 수 있다,거절해라,거절합니다,거절했다
verb,送る,보내다,おくる,godan,Y,descriptive,Y,Y,Y,Y,보내고,보내서,,보낼 수 있다,보내라,보냅니다,보냈다
verb,迎える,마중하다,むかえる,ichidan,Y,descriptive,Y,Y,Y,Y,마중하고,마중해서,,마중할 수 있다,마중해라,마중합니다,마중했다
verb,開ける,열다,あける,ichidan,Y,natural,Y,Y,Y,Y,열고,열어서,열다,열 수 있다,열어라,엽니다,열었다
verb,閉める,닫다,しめる,ichidan,Y,natural,Y,Y,Y,Y,닫고,닫아서,닫다,닫을 수 있다,닫아라,닫습니다,닫았다
verb,止める,세우다,とめる,ichidan,Y,descriptive,Y,Y,Y,Y,세우고,세워서,,세울 수 있다,세워라,세웁니다,세웠다
verb,動く,움직이다,うごく,godan,Y,descriptive,Y,Y,Y,Y,움직이고,움직여서,,움직일 수 있다,움직여라,움직입니다,움직였다
verb,止める,그만두다,やめる,ichidan,Y,descriptive,Y,Y,Y,Y,그만두고,그만둬서,,그만둘 수 있다,그만둬라,그만둡니다,그만뒀다
verb,続ける,계속하다,つづける,ichidan,Y,descriptive,Y,Y,Y,Y,계속하고,계속해서,,계속할 수 있다,계속해라,계속합니다,계속했다
verb,上げる,올리다,あげる,ichidan,Y,descriptive,Y,Y,Y,Y,올리고,올려서,,올릴 수 있다,올려라,올립니다,올렸다
verb,下げる,내리다,さげる,ichidan,Y,none,Y,Y,Y,Y,내리고,내려서,,내릴 수 있다,내려라,내립니다,내렸다
verb,増やす,늘리다,ふやす,godan,Y,natural,Y,Y,Y,Y,늘리고,늘려서,,늘릴 수 있다,늘려라,늘립니다,늘렸다
verb,減らす,줄이다,へらす,godan,Y,natural,Y,Y,Y,Y,줄이고,줄여서,,줄일 수 있다,줄여라,줄입니다,줄였다
verb,探す,찾다,さがす,godan,Y,descriptive,Y,Y,Y,Y,찾고,찾아서,,찾을 수 있다,찾아라,찾습니다,찾았다
verb,見つける,찾아내다,みつける,ichidan,Y,descriptive,Y,Y,Y,Y,찾아내고,찾아내서,,찾아낼 수 있다,찾아내라,찾아냅니다,찾아냈다
verb,決める,"정하다, 결정하다",きめる,ichidan,Y,descriptive,Y,Y,Y,Y,정하고,정해서,,정할 수 있다,정해라,정합니다,정했다
verb,取る,취하다,とる,godan,Y,descriptive,Y,Y,Y,Y,취하고,취해서,,취할 수 있다,취해라,취합니다,취했다
verb,頑張る,힘내다,がんばる,godan,Y,descriptive,Y,Y,Y,Y,힘내고,힘내서,,힘낼 수 있다,힘내라,힘냅니다,힘냈다
verb,掛ける,"걸다, 채우다",かける,ichidan,Y,natural,Y,Y,Y,Y,걸고,걸어서,걸리다,걸 수 있다,걸어라,겁니다,걸었다
verb,掛かる,"걸리다, 채워지다",かかる,godan,Y,none,Y,Y,Y,N,걸리고,걸려서,,걸릴 수 있다,,걸립니다,걸렸다
verb,伝える,전하다,つたえる,ichidan,Y,natural,Y,Y,Y,Y,전하고,전해서,전해지다,전할 수 있다,전해라,전합니다,전했다
verb,伝わる,"전해지다, 전달되다",つたわる,godan,Y,none,Y,Y,Y,N,전해지고,전해져서,,전해질 수 있다,,전해집니다,전해졌다
verb,作る,만들다,つくる,godan,Y,descriptive,Y,Y,Y,Y,만들고,만들어서,,만들 수 있다,만들어라,만듭니다,만들었다
verb,教える,알려주다,おしえる,ichidan,Y,natural,Y,Y,Y,Y,알려주고,알려줘서,가르쳐지다,알려줄 수 있다,알려줘라,알려줍니다,알려줬다
verb,教わる,배우다,おそわる,godan,Y,descriptive,Y,Y,Y,Y,배우고,배워서,,배울 수 있다,배워라,배웁니다,배웠다
verb,習う,배우다,ならう,godan,Y,descriptive,Y,Y,Y,Y,배우고,배워서,,배울 수 있다,배워라,배웁니다,배웠다
verb,変える,바꾸다,かえる,ichidan,Y,natural,Y,Y,Y,Y,바꾸고,바꿔서,바뀌다,바꿀 수 있다,바꿔라,바꿉니다,바꿨다
verb,変わる,"바뀌다, 변화되다",かわる,godan,Y,none,Y,Y,Y,N,바뀌고,바뀌어서,,바뀔 수 있다,,바뀝니다,바뀌었다
verb,帰る,돌아가다,かえる,godan,Y,descriptive,Y,Y,Y,Y,돌아가고,돌아가서,,돌아갈 수 있다,돌아가라,돌아갑니다,돌아갔다
verb,知る,알다,しる,godan,Y,descriptive,Y,Y,Y,Y,알고,알아서,,알 수 있다,알아라,압니다,알았다
verb,分かる,이해하다,わかる,godan,N,none,N,N,N,N,이해하고,이해해서,,,,이해합니다,이해했다
verb,誘う,"꾀다, 유혹하다, 부르다",さそう,godan,Y,descriptive,Y,Y,Y,Y,꾀고,꾀어서,,꾈 수 있다,꾀어라,꾑니다,꾀었다
verb,出会う,"마주치다, (남녀)만나다",であう,godan,Y,descriptive,Y,Y,Y,Y,마주치고,마주쳐서,,마주칠 수 있다,마주쳐라,마주칩니다,마주쳤다
verb,付き合う,"사귀다, 어울리다",つきあう,godan,Y,descriptive,Y,Y,Y,Y,사귀고,사귀어서,,사귈 수 있다,사귀어라,사귑니다,사귀었다
verb,振られる,차이다,ふられる,ichidan,Y,descriptive,Y,Y,Y,Y,차이고,차여서,,차일 수 있다,차여라,차입니다,차였다
