pos,base_jp,base_kr,reading,verb_group,can_potential,passive_type,can_causative,can_causative_passive,can_volitional,can_imperative,kr_connective_a,kr_connective_b,kr_passive_override,kr_potential_override,kr_imperative_override,kr_polite_present_override,kr_past_override
verb,片付ける,"치우다, 정리(정돈)하다",かたづける,ichidan,Y,descriptive,Y,Y,Y,Y,치우고,치워서,,치울 수 있다,치워라,치웁니다,치웠다
verb,置く,"두다, 놓다",おく,godan,Y,descriptive,Y,Y,Y,Y,두고,둬서,,둘 수 있다,둬라,둡니다,뒀다
verb,間に合う,"충분하다, 시간에 대다",まにあう,godan,Y,none,Y,Y,Y,N,충분하고,충분해서,,충분할 수 있다,,충분합니다,충분했다
verb,楽しむ,"즐기다, 기대하다",たのしむ,godan,Y,descriptive,Y,Y,Y,Y,즐기고,즐겨서,,즐길 수 있다,즐겨라,즐깁니다,즐겼다
verb,読む,읽다,よむ,godan,Y,natural,Y,Y,Y,Y,읽고,읽어서,읽히다,읽을 수 있다,읽어라,읽습니다,읽었다
verb,泳ぐ,"수영하다, 헤엄치다",およぐ,godan,Y,descriptive,Y,Y,Y,Y,수영하고,수영해서,,수영할 수 있다,수영해라,수영합니다,수영했다
verb,選ぶ,"고르다, 선택하다",えらぶ,godan,Y,descriptive,Y,Y,Y,Y,고르고,골라서,,고를 수 있다,골라라,고릅니다,골랐다
verb,確かめる,확인하다,たしかめる,ichidan,Y,descriptive,Y,Y,Y,Y,확인하고,확인해서,,확인할 수 있다,확인해라,확인합니다,확인했다
verb,稼ぐ,"(돈, 시간을)벌다",かせぐ,godan,Y,descriptive,Y,Y,Y,Y,(돈고,(돈아서,,(돈을 수 있다,(돈아라,(돈습니다,(돈았다
verb,怠ける,게으름 피우다,なまける,ichidan,Y,descriptive,Y,Y,Y,Y,게으름 피우고,게으름 피워서,,게으름 피울 수 있다,게으름 피워라,게으름 피웁니다,게으름 피웠다
verb,亡くなる,"죽다, 돌아가시다",なくなる,godan,Y,none,N,N,N,N,죽고,죽어서,,죽을 수 있다,,죽습니다,죽었다
verb,無くなる,없어지다,なくなる,godan,Y,none,N,N,N,N,없어지고,없어져서,,없어질 수 있다,,없어집니다,없어졌다
verb,携わる,(어떤일에)종사하다,たずさわる,godan,Y,descriptive,Y,Y,Y,Y,(어떤일에)종사하고,(어떤일에)종사해서,,(어떤일에)종사할 수 있다,(어떤일에)종사해라,(어떤일에)종사합니다,(어떤일에)종사했다
verb,出掛ける,외출하다,でかける,ichidan,Y,descriptive,Y,Y,Y,Y,외출하고,외출해서,,외출할 수 있다,외출해라,외출합니다,외출했다
verb,急ぐ,서두르다,いそぐ,godan,Y,descriptive,Y,Y,Y,Y,서두르고,서둘러서,,서두를 수 있다,서둘러라,서두릅니다,서둘렀다
verb,着く,도착하다,つく,godan,Y,none,Y,Y,Y,N,도착하고,도착해서,,도착할 수 있다,,도착합니다,도착했다
verb,行う,"행하다, 시행(처리)하다",おこなう,godan,Y,descriptive,Y,Y,Y,Y,행하고,행해서,,행할 수 있다,행해라,행합니다,행했다
verb,開く,"열다, 열리다, 벌어지다",ひらく,godan,Y,descriptive,Y,Y,Y,Y,열고,열어서,,열 수 있다,열어라,엽니다,열었다
verb,閉じる,"닫다, 닫히다",とじる,ichidan,Y,descriptive,Y,Y,Y,Y,닫고,닫아서,,닫을 수 있다,닫아라,닫습니다,닫았다
verb,炒める,"(기름에)볶다, 지지다",いためる,ichidan,Y,descriptive,Y,Y,Y,Y,(기름에)볶고,(기름에)볶아서,,(기름에)볶을 수 있다,(기름에)볶아라,(기름에)볶습니다,(기름에)볶았다
verb,煮る,"끓이다, 조리다, 삶다",にる,ichidan,Y,descriptive,Y,Y,Y,Y,끓이고,끓여서,,끓일 수 있다,끓여라,끓입니다,끓였다
verb,蒸す,찌다,むす,godan,Y,descriptive,Y,Y,Y,Y,찌고,쪄서,,찔 수 있다,쪄라,찝니다,쪘다
verb,茹でる,"삶다, 데치다",ゆでる,ichidan,Y,descriptive,Y,Y,Y,Y,삶고,삶아서,,삶을 수 있다,삶아라,삶습니다,삶았다
verb,焦げる,"타다, 눋다",こげる,ichidan,Y,none,Y,Y,Y,N,타고,타서,,탈 수 있다,,탑니다,탔다
verb,漬ける,"절이다, 담그다",つける,ichidan,Y,descriptive,Y,Y,Y,Y,절이고,절여서,,절일 수 있다,절여라,절입니다,절였다
verb,和える,"무치다, 버무리다",あえる,ichidan,Y,descriptive,Y,Y,Y,Y,무치고,무쳐서,,무칠 수 있다,무쳐라,무칩니다,무쳤다
verb,手伝う,"(남의 일을)거들다, 돕다",てつだう,godan,Y,descriptive,Y,Y,Y,Y,(남의 일을)거들고,(남의 일을)거들어서,,(남의 일을)거들 수 있다,(남의 일을)거들어라,(남의 일을)거듭니다,(남의 일을)거들었다
verb,奢る,"한턱내다, 사치하다",おごる,godan,Y,descriptive,Y,Y,Y,Y,한턱내고,한턱내서,,한턱낼 수 있다,한턱내라,한턱냅니다,한턱냈다
verb,飾る,"장식하다, 꾸미다",かざる,godan,Y,descriptive,Y,Y,Y,Y,장식하고,장식해서,,장식할 수 있다,장식해라,장식합니다,장식했다
verb,包む,"포장하다, 감싸다",つつむ,godan,Y,descriptive,Y,Y,Y,Y,포장하고,포장해서,,포장할 수 있다,포장해라,포장합니다,포장했다
verb,剥く,"벗기다, 까다",むく,godan,Y,descriptive,Y,Y,Y,Y,벗기고,벗겨서,,벗길 수 있다,벗겨라,벗깁니다,벗겼다
verb,揚げる,"높이 올리다, 튀기다",あげる,ichidan,Y,descriptive,Y,Y,Y,Y,높이 올리고,높이 올려서,,높이 올릴 수 있다,높이 올려라,높이 올립니다,높이 올렸다
verb,出来上がる,"완성되다, 다 만들어지다",できあがる,godan,N,none,N,N,N,N,완성되고,완성되어서,,,,완성됩니다,완성되었다
verb,冷める,식다,さめる,ichidan,Y,none,N,N,N,N,식고,식어서,,식을 수 있다,,식습니다,식었다
verb,飽きる,질리다,あきる,ichidan,Y,none,N,N,N,N,질리고,질려서,,질릴 수 있다,,질립니다,질렸다
verb,取り消す,취소하다,とりけす,godan,Y,descriptive,Y,Y,Y,Y,취소하고,취소해서,,취소할 수 있다,취소해라,취소합니다,취소했다
verb,落ち着く,침착하다,おちつく,godan,Y,descriptive,Y,Y,Y,Y,침착하고,침착해서,,침착할 수 있다,침착해라,침착합니다,침착했다
verb,焦る,"안달하다, 초조해하다",あせる,godan,Y,none,N,N,N,N,안달하고,안달해서,,안달할 수 있다,,안달합니다,안달했다
verb,慌てる,"당황하다, 허둥대다",あわてる,ichidan,Y,none,N,N,N,N,당황하고,당황해서,,당황할 수 있다,,당황합니다,당황했다
verb,急かす,재촉하다,せかす,godan,Y,descriptive,Y,Y,Y,Y,재촉하고,재촉해서,,재촉할 수 있다,재촉해라,재촉합니다,재촉했다
verb,届く,도착하다,とどく,godan,Y,none,Y,Y,Y,N,도착하고,도착해서,,도착할 수 있다,,도착합니다,도착했다
verb,去る,떠나다,さる,godan,Y,descriptive,Y,Y,Y,Y,떠나고,떠나서,,떠날 수 있다,떠나라,떠납니다,떠났다
verb,踏む,밟다,ふむ,godan,Y,descriptive,Y,Y,Y,Y,밟고,밟아서,,밟을 수 있다,밟아라,밟습니다,밟았다
verb,貼る,붙이다,はる,godan,Y,descriptive,Y,Y,Y,Y,붙이고,붙여서,,붙일 수 있다,붙여라,붙입니다,붙였다
verb,吹く,불다,ふく,godan,Y,descriptive,Y,Y,Y,Y,불고,불어서,,불 수 있다,불어라,붑니다,불었다
verb,叩く,"두드리다, 때리다, 털다",たたく,godan,Y,descriptive,Y,Y,Y,Y,두드리고,두드려서,,두드릴 수 있다,두드려라,두드립니다,두드렸다
verb,打つ,치다,うつ,godan,Y,descriptive,Y,Y,Y,Y,치고,쳐서,,칠 수 있다,쳐라,칩니다,쳤다
verb,保つ,"유지하다, 지키다",たもつ,godan,Y,descriptive,Y,Y,Y,Y,유지하고,유지해서,,유지할 수 있다,유지해라,유지합니다,유지했다
verb,戦う,싸우다,たたかう,godan,Y,descriptive,Y,Y,Y,Y,싸우고,싸워서,,싸울 수 있다,싸워라,싸웁니다,싸웠다
verb,争う,다투다,あらそう,godan,Y,descriptive,Y,Y,Y,Y,다투고,다퉈서,,다툴 수 있다,다퉈라,다툽니다,다퉜다
verb,殴る,때리다,なぐる,godan,Y,descriptive,Y,Y,Y,Y,때리고,때려서,,때릴 수 있다,때려라,때립니다,때렸다
verb,蹴る,차다,ける,ichidan,Y,descriptive,Y,Y,Y,Y,차고,차서,,찰 수 있다,차라,찹니다,찼다
verb,足す,"더하다, 보태다",たす,godan,Y,descriptive,Y,Y,Y,Y,더하고,더해서,,더할 수 있다,더해라,더합니다,더했다
verb,引く,"빼다, 끌다",ひく,godan,Y,natural,Y,Y,Y,Y,빼고,빼서,당겨지다,뺄 수 있다,빼라,뺍니다,뺐다
verb,刺す,찌르다,さす,godan,Y,descriptive,Y,Y,Y,Y,찌르고,찔러서,,찌를 수 있다,찔러라,찌릅니다,찔렀다
verb,防ぐ,"막다, 방어하다",ふせぐ,godan,Y,descriptive,Y,Y,Y,Y,막고,막아서,,막을 수 있다,막아라,막습니다,막았다
verb,悩む,고민하다,なやむ,godan,Y,descriptive,Y,Y,Y,Y,고민하고,고민해서,,고민할 수 있다,고민해라,고민합니다,고민했다
verb,交わす,"주고받다, 교환하다",かわす,godan,Y,descriptive,Y,Y,Y,Y,주고받고,주고받아서,,주고받을 수 있다,주고받아라,주고받습니다,주고받았다
verb,疑う,의심하다,うたがう,godan,Y,descriptive,Y,Y,Y,Y,의심하고,의심해서,,의심할 수 있다,의심해라,의심합니다,의심했다
verb,向く,향하다,むく,godan,Y,descriptive,Y,Y,Y,Y,향하고,향해서,,향할 수 있다,향해라,향합니다,향했다
verb,握る,"쥐다, 잡다",にぎる,godan,Y,descriptive,Y,Y,Y,Y,쥐고,쥐어서,,쥘 수 있다,쥐어라,쥡니다,쥐었다
verb,組む,"짜다, 끼다, 엇걸다",くむ,godan,Y,descriptive,Y,Y,Y,Y,짜고,짜서,,짤 수 있다,짜라,짭니다,짰다
verb,似る,닮다,にる,ichidan,N,descriptive,Y,Y,Y,Y,닮고,닮아서,,,닮아라,닮습니다,닮았다
verb,老ける,"늙다, 나이를 먹다",ふける,ichidan,N,none,N,N,N,N,늙고,늙어서,,,,늙습니다,늙었다
verb,老いる,"늙다, 노쇠하다",おいる,ichidan,N,none,N,N,N,N,늙고,늙어서,,,,늙습니다,늙었다
verb,晴れる,"(하늘이)맑다, 개다",はれる,ichidan,N,none,N,N,N,N,(하늘이)맑고,(하늘이)맑아서,,,,(하늘이)맑습니다,(하늘이)맑았다
verb,曇る,"흐리다, 흐려지다",くもる,godan,N,none,N,N,N,N,흐리고,흐려서,,,,흐립니다,흐렸다
verb,滑る,미끌어지다,すべる,godan,Y,none,Y,Y,Y,Y,미끌어지고,미끌어져서,,미끌어질 수 있다,미끌어져라,미끌어집니다,미끌어졌다
verb,転ぶ,넘어지다,ころぶ,godan,Y,none,Y,Y,Y,Y,넘어지고,넘어져서,,넘어질 수 있다,넘어져라,넘어집니다,넘어졌다
verb,認める,인정하다,みとめる,ichidan,Y,descriptive,Y,Y,Y,Y,인정하고,인정해서,,인정할 수 있다,인정해라,인정합니다,인정했다
verb,責める,"비난하다, 나무라다",せめる,ichidan,Y,descriptive,Y,Y,Y,Y,비난하고,비난해서,,비난할 수 있다,비난해라,비난합니다,비난했다
verb,咲く,(꽃이)피다,さく,godan,Y,descriptive,Y,Y,Y,Y,(꽃이)피고,(꽃이)펴서,,(꽃이)필 수 있다,(꽃이)펴라,(꽃이)핍니다,(꽃이)폈다
verb,漏れる,"누설되다, 빠지다, 새다",もれる,ichidan,Y,none,Y,Y,Y,N,누설되고,누설되어서,,누설될 수 있다,,누설됩니다,누설되었다
verb,引っ越す,이사하다,ひっこす,godan,Y,descriptive,Y,Y,Y,Y,이사하고,이사해서,,이사할 수 있다,이사해라,이사합니다,이사했다
verb,植える,(나무를)심다,うえる,ichidan,Y,descriptive,Y,Y,Y,Y,(나무를)심고,(나무를)심어서,,(나무를)심을 수 있다,(나무를)심어라,(나무를)심습니다,(나무를)심었다
verb,散る,"(꽃잎)지다, 흩어지다",ちる,godan,Y,none,Y,Y,Y,Y,(꽃잎)지고,(꽃잎)져서,,(꽃잎)질 수 있다,(꽃잎)져라,(꽃잎)집니다,(꽃잎)졌다
verb,枯れる,"(식물) 시들다, 마르다",かれる,ichidan,Y,descriptive,Y,Y,Y,Y,(식물) 시들고,(식물) 시들어서,,(식물) 시들 수 있다,(식물) 시들어라,(식물) 시듭니다,(식물) 시들었다
verb,望む,"원하다, 바라다",のぞむ,godan,Y,descriptive,Y,Y,Y,Y,원하고,원해서,,원할 수 있다,원해라,원합니다,원했다
verb,貰う,받다,もらう,godan,Y,descriptive,Y,Y,Y,Y,받고,받아서,,받을 수 있다,받아라,받습니다,받았다
verb,受け取る,"수취하다, 받다",うけとる,godan,Y,descriptive,Y,Y,Y,Y,수취하고,수취해서,,수취할 수 있다,수취해라,수취합니다,수취했다
verb,甘える,응석부리다,あまえる,ichidan,Y,descriptive,Y,Y,Y,Y,응석부리고,응석부려서,,응석부릴 수 있다,응석부려라,응석부립니다,응석부렸다
verb,騙す,속이다,だます,godan,Y,descriptive,Y,Y,Y,Y,속이고,속여서,,속일 수 있다,속여라,속입니다,속였다
verb,むかつく,"화나다, 열이 받다",むかつく,godan,Y,none,N,N,N,N,화나고,화나서,,화날 수 있다,,화납니다,화났다
verb,憎む,미워하다,にくむ,godan,Y,descriptive,Y,Y,Y,Y,미워하고,미워해서,,미워할 수 있다,미워해라,미워합니다,미워했다
verb,指す,"가리키다, 지목하다",さす,godan,Y,descriptive,Y,Y,Y,Y,가리키고,가리켜서,,가리킬 수 있다,가리켜라,가리킵니다,가리켰다
verb,述べる,"말하다, 진술하다",のべる,ichidan,Y,descriptive,Y,Y,Y,Y,말하고,말해서,,말할 수 있다,말해라,말합니다,말했다
verb,叫ぶ,"외치다, 부르짖다",さけぶ,godan,Y,descriptive,Y,Y,Y,Y,외치고,외쳐서,,외칠 수 있다,외쳐라,외칩니다,외쳤다
verb,囁く,속삭이다,ささやく,godan,Y,descriptive,Y,Y,Y,Y,속삭이고,속삭여서,,속삭일 수 있다,속삭여라,속삭입니다,속삭였다
verb,嗅ぐ,"냄새 맡다, 탐지하다",かぐ,godan,Y,descriptive,Y,Y,Y,Y,냄새 맡고,냄새 맡아서,,냄새 맡을 수 있다,냄새 맡아라,냄새 맡습니다,냄새 맡았다
verb,味わう,맛보다,あじわう,godan,Y,descriptive,Y,Y,Y,Y,맛보고,맛봐서,,맛볼 수 있다,맛봐라,맛봅니다,맛봤다
verb,吐く,토하다,はく,godan,Y,descriptive,Y,Y,Y,Y,토하고,토해서,,토할 수 있다,토해라,토합니다,토했다
verb,捨てる,버리다,すてる,ichidan,Y,descriptive,Y,Y,Y,Y,버리고,버려서,,버릴 수 있다,버려라,버립니다,버렸다
verb,投げる,던지다,なげる,ichidan,Y,none,Y,Y,Y,Y,던지고,던져서,,던질 수 있다,던져라,던집니다,던졌다
verb,拾う,"줍다, (택시)잡다",ひろう,godan,Y,descriptive,Y,Y,Y,Y,줍고,줍어서,,줍을 수 있다,줍어라,줍습니다,줍었다
verb,吸う,"들이마시다, 흡입하다",すう,godan,Y,descriptive,Y,Y,Y,Y,들이마시고,들이마셔서,,들이마실 수 있다,들이마셔라,들이마십니다,들이마셨다
verb,触れる,"닿다, 접촉하다",ふれる,ichidan,Y,descriptive,Y,Y,Y,Y,닿고,닿아서,,닿을 수 있다,닿아라,닿습니다,닿았다
verb,比べる,비교하다,くらべる,ichidan,Y,descriptive,Y,Y,Y,Y,비교하고,비교해서,,비교할 수 있다,비교해라,비교합니다,비교했다
verb,勝る,"우수하다, 낫다",まさる,godan,Y,descriptive,Y,Y,Y,Y,우수하고,우수해서,,우수할 수 있다,우수해라,우수합니다,우수했다
verb,劣る,"뒤떨어지다, 못하다",おとる,godan,Y,none,Y,Y,Y,Y,뒤떨어지고,뒤떨어져서,,뒤떨어질 수 있다,뒤떨어져라,뒤떨어집니다,뒤떨어졌다
verb,似合う,어울리다,にあう,godan,N,none,N,N,N,N,어울리고,어울려서,,,,어울립니다,어울렸다
verb,覚める,"깨다, 정신이 들다",さめる,ichidan,Y,none,Y,Y,Y,N,깨고,깨서,,깰 수 있다,,깹니다,깼다
verb,瞬く,"깜빡이다, 반짝이다",まばたく,godan,N,none,N,N,N,N,깜빡이고,깜빡여서,,,,깜빡입니다,깜빡였다
verb,畳む,"접다, 개다",たたむ,godan,Y,descriptive,Y,Y,Y,Y,접고,접어서,,접을 수 있다,접어라,접습니다,접었다
verb,横になる,"눕다, 자다",よこになる,godan,Y,descriptive,Y,Y,Y,Y,눕고,눕어서,,눕을 수 있다,눕어라,눕습니다,눕었다
verb,眠る,잠들다,ねむる,godan,Y,descriptive,Y,Y,Y,Y,잠들고,잠들어서,,잠들 수 있다,잠들어라,잠듭니다,잠들었다
verb,浴びる,"뒤집어쓰다, 흠뻑 쓰다",あびる,ichidan,Y,descriptive,Y,Y,Y,Y,뒤집어쓰고,뒤집어쓰어서,,뒤집어쓸 수 있다,뒤집어쓰어라,뒤집어씁니다,뒤집어쓰었다
verb,磨く,"양치질하다, (문질러)닦다",みがく,godan,Y,descriptive,Y,Y,Y,Y,양치질하고,양치질해서,,양치질할 수 있다,양치질해라,양치질합니다,양치질했다
verb,拭く,"닦다, 훔치다",ふく,godan,Y,descriptive,Y,Y,Y,Y,닦고,닦아서,,닦을 수 있다,닦아라,닦습니다,닦았다
verb,塗る,"칠하다, 바르다",ぬる,godan,Y,descriptive,Y,Y,Y,Y,칠하고,칠해서,,칠할 수 있다,칠해라,칠합니다,칠했다
verb,被る,"(머리에)쓰다, 뒤집어쓰다",かぶる,godan,Y,descriptive,Y,Y,Y,Y,(머리에)쓰고,(머리에)쓰어서,,(머리에)쓸 수 있다,(머리에)쓰어라,(머리에)씁니다,(머리에)쓰었다
verb,住まう,"살다, 거주하다",すまう,godan,Y,descriptive,Y,Y,Y,Y,살고,살아서,,살 수 있다,살아라,삽니다,살았다
verb,住む,살다(거주),すむ,godan,Y,descriptive,Y,Y,Y,Y,살다(거주)고,살다(거주)어서,,살다(거주)을 수 있다,살다(거주)어라,살다(거주)습니다,살다(거주)었다
verb,暮らす,살다(생활),くらす,godan,Y,descriptive,Y,Y,Y,Y,살다(생활)고,살다(생활)어서,,살다(생활)을 수 있다,살다(생활)어라,살다(생활)습니다,살다(생활)었다
verb,着替える,갈아입다,きがえる,ichidan,Y,descriptive,Y,Y,Y,Y,갈아입고,갈아입어서,,갈아입을 수 있다,갈아입어라,갈아입습니다,갈아입었다
verb,はく,"입다, 신다",はく,godan,Y,descriptive,Y,Y,Y,Y,입고,입어서,,입을 수 있다,입어라,입습니다,입었다
verb,酔う,취하다,よう,godan,Y,descriptive,Y,Y,Y,Y,취하고,취해서,,취할 수 있다,취해라,취합니다,취했다
verb,迷う,"방황하다, 헤매다",まよう,godan,Y,descriptive,Y,Y,Y,Y,방황하고,방황해서,,방황할 수 있다,방황해라,방황합니다,방황했다
