pos,base_jp,base_kr,reading,verb_group,can_potential,passive_type,can_causative,can_causative_passive,can_volitional,can_imperative,kr_connective_a,kr_connective_b,kr_passive_override,kr_potential_override,kr_imperative_override,kr_polite_present_override,kr_past_override
verb,戸惑う,"당황하다, 망설이다",とまどう,godan,Y,descriptive,Y,Y,Y,Y,당황하고,당황해서,,당황할 수 있다,당황해라,당황합니다,당황했다
verb,照れる,수줍어하다,てれる,ichidan,Y,none,N,N,N,N,수줍어하고,수줍어해서,,수줍어할 수 있다,,수줍어합니다,수줍어했다
verb,恐れる,두려워하다,おそれる,ichidan,Y,none,N,N,N,N,두려워하고,두려워해서,,두려워할 수 있다,,두려워합니다,두려워했다
verb,免れる,"면하다, 피하다, 벗어나다",まぬがれる,ichidan,Y,descriptive,Y,Y,Y,Y,면하고,면해서,,면할 수 있다,면해라,면합니다,면했다
verb,サボる,땡땡이치다,さぼる,godan,Y,descriptive,Y,Y,Y,Y,땡땡이치고,땡땡이쳐서,,땡땡이칠 수 있다,땡땡이쳐라,땡땡이칩니다,땡땡이쳤다
verb,謝る,사과(사죄)하다,あやまる,godan,Y,descriptive,Y,Y,Y,Y,사과(사죄)하고,사과(사죄)해서,,사과(사죄)할 수 있다,사과(사죄)해라,사과(사죄)합니다,사과(사죄)했다
verb,詫びる,사과(사죄)하다,わびる,ichidan,Y,descriptive,Y,Y,Y,Y,사과(사죄)하고,사과(사죄)해서,,사과(사죄)할 수 있다,사과(사죄)해라,사과(사죄)합니다,사과(사죄)했다
verb,尽くす,"진력하다, 애쓰다, 다하다",つくす,godan,Y,descriptive,Y,Y,Y,Y,진력하고,진력해서,,진력할 수 있다,진력해라,진력합니다,진력했다
verb,許す,용서하다,ゆるす,godan,Y,descriptive,Y,Y,Y,Y,용서하고,용서해서,,용서할 수 있다,용서해라,용서합니다,용서했다
verb,支払う,"지불(지급)하다, 치루다",しはらう,godan,Y,descriptive,Y,Y,Y,Y,지불(지급)하고,지불(지급)해서,,지불(지급)할 수 있다,지불(지급)해라,지불(지급)합니다,지불(지급)했다
verb,黙る,"말을 안하다, 가만히 있다",だまる,godan,Y,descriptive,Y,Y,Y,Y,말을 안하고,말을 안해서,,말을 안할 수 있다,말을 안해라,말을 안합니다,말을 안했다
verb,学ぶ,배우다,まなぶ,godan,Y,descriptive,Y,Y,Y,Y,배우고,배워서,,배울 수 있다,배워라,배웁니다,배웠다
verb,見習う,"본받다, 견습하다",みならう,godan,Y,descriptive,Y,Y,Y,Y,본받고,본받아서,,본받을 수 있다,본받아라,본받습니다,본받았다
verb,知らせる,"알리다, 통보하다",しらせる,ichidan,Y,descriptive,Y,Y,Y,Y,알리고,알려서,,알릴 수 있다,알려라,알립니다,알렸다
verb,役立つ,도움이 되다,やくだつ,godan,N,none,N,N,N,N,도움이 되고,도움이 되어서,,,,도움이 됩니다,도움이 되었다
verb,浮かぶ,"(머리) 떠오르다, 뜨다",うかぶ,godan,Y,none,Y,Y,Y,N,(머리) 떠오르고,(머리) 떠올라서,,(머리) 떠오를 수 있다,,(머리) 떠오릅니다,(머리) 떠올랐다
verb,載せる,"싣다, 게재하다",のせる,ichidan,Y,natural,Y,Y,Y,Y,싣고,싣어서,,싣을 수 있다,싣어라,싣습니다,싣었다
verb,招く,초대하다,まねく,godan,Y,natural,Y,Y,Y,Y,초대하고,초대해서,초대되다,초대할 수 있다,초대해라,초대합니다,초대했다
verb,驚く,놀라다,おどろく,godan,Y,none,N,N,N,N,놀라고,놀라서,,놀랄 수 있다,,놀랍니다,놀랐다
verb,踊る,춤추다,おどる,godan,Y,descriptive,Y,Y,Y,Y,춤추고,춤춰서,,춤출 수 있다,춤춰라,춤춥니다,춤췄다
verb,慣れる,"적응하다, 익숙해지다",なれる,ichidan,Y,descriptive,Y,Y,Y,Y,적응하고,적응해서,,적응할 수 있다,적응해라,적응합니다,적응했다
verb,馴れる,"따르다, 친숙해지다",なれる,ichidan,Y,descriptive,Y,Y,Y,Y,따르고,딸라서,,따를 수 있다,딸라라,따릅니다,딸랐다
verb,癒す,치유하다,いやす,godan,Y,descriptive,Y,Y,Y,Y,치유하고,치유해서,,치유할 수 있다,치유해라,치유합니다,치유했다
verb,捕らえる,"잡다, 포획하다",とらえる,ichidan,Y,natural,Y,Y,Y,Y,잡고,잡아서,붙잡히다,잡을 수 있다,잡아라,잡습니다,잡았다
verb,貸す,빌려주다,かす,godan,Y,natural,Y,Y,Y,Y,빌려주고,빌려줘서,빌려지다,빌려줄 수 있다,빌려줘라,빌려줍니다,빌려줬다
verb,借りる,빌리다,かりる,ichidan,Y,descriptive,Y,Y,Y,Y,빌리고,빌려서,,빌릴 수 있다,빌려라,빌립니다,빌렸다
verb,生む,낳다,うむ,godan,Y,descriptive,Y,Y,Y,Y,낳고,낳아서,,낳을 수 있다,낳아라,낳습니다,낳았다
verb,生まれる,"태어나다, 생기다",うまれる,ichidan,Y,none,Y,Y,Y,N,태어나고,태어나서,,태어날 수 있다,,태어납니다,태어났다
verb,育つ,"자라다, 성장하다",そだつ,godan,Y,none,Y,Y,Y,N,자라고,자라서,,자랄 수 있다,,자랍니다,자랐다
verb,育てる,"키우다, 길러지다",そだてる,ichidan,Y,descriptive,Y,Y,Y,Y,키우고,키워서,자라다,키울 수 있다,키워라,키웁니다,키웠다
verb,逃げる,도망치다,にげる,ichidan,Y,descriptive,Y,Y,Y,Y,도망치고,도망쳐서,,도망칠 수 있다,도망쳐라,도망칩니다,도망쳤다
verb,逃がす,"놓치다, 놓아주다",にがす,godan,Y,descriptive,Y,Y,Y,Y,놓치고,놓쳐서,도망치다,놓칠 수 있다,놓쳐라,놓칩니다,놓쳤다
verb,掴む,손으로 움켜쥐다,つかむ,godan,Y,descriptive,Y,Y,Y,Y,손으로 움켜쥐고,손으로 움켜쥐어서,,손으로 움켜쥘 수 있다,손으로 움켜쥐어라,손으로 움켜쥡니다,손으로 움켜쥐었다
verb,掴まる,"붙잡다, 꽉 잡다",つかまる,godan,Y,none,Y,Y,Y,N,붙잡고,붙잡아서,,붙잡을 수 있다,,붙잡습니다,붙잡았다
verb,戻す,되돌리다,もどす,godan,Y,natural,Y,Y,Y,Y,되돌리고,되돌려서,되돌아가(오)다,되돌릴 수 있다,되돌려라,되돌립니다,되돌렸다
verb,戻る,되돌아가(오)다,もどる,godan,Y,descriptive,Y,Y,Y,Y,되돌아가(오)고,되돌아가(오)어서,,되돌아가(오)을 수 있다,되돌아가(오)어라,되돌아가(오)습니다,되돌아가(오)었다
verb,通す,"통과시키다, 통하게하다",とおす,godan,Y,natural,Y,Y,Y,Y,통과시키고,통과시켜서,통하다,통과시킬 수 있다,통과시켜라,통과시킵니다,통과시켰다
verb,通る,"통하다, 지나가다",とおる,godan,Y,descriptive,Y,Y,Y,Y,통하고,통해서,,통할 수 있다,통해라,통합니다,통했다
verb,移す,"옮기다, 자리를 바꾸다",うつす,godan,Y,natural,Y,Y,Y,Y,옮기고,옮겨서,옮겨지다,옮길 수 있다,옮겨라,옮깁니다,옮겼다
verb,移る,"옮겨지다, 이동되다",うつる,godan,Y,none,Y,Y,Y,Y,옮겨지고,옮겨져서,,옮겨질 수 있다,옮겨져라,옮겨집니다,옮겨졌다
verb,進む,나아가다,すすむ,godan,Y,descriptive,Y,Y,Y,Y,나아가고,나아가서,,나아갈 수 있다,나아가라,나아갑니다,나아갔다
verb,進める,"나아가게 하다, 추진시키다",すすめる,ichidan,Y,natural,Y,Y,Y,Y,나아가게 하고,나아가게 해서,나아가다,나아가게 할 수 있다,나아가게 해라,나아가게 합니다,나아가게 했다
verb,励む,힘쓰다,はげむ,godan,Y,descriptive,Y,Y,Y,Y,힘쓰고,힘쓰어서,,힘쓸 수 있다,힘쓰어라,힘씁니다,힘쓰었다
verb,励ます,격려하다,はげます,godan,Y,descriptive,Y,Y,Y,Y,격려하고,격려해서,힘쓰다,격려할 수 있다,격려해라,격려합니다,격려했다
verb,儲ける,"이익을 보다, (돈을)벌다",もうける,ichidan,Y,descriptive,Y,Y,Y,Y,이익을 보고,이익을 봐서,,이익을 볼 수 있다,이익을 봐라,이익을 봅니다,이익을 봤다
verb,儲かる,"득이 되다, (돈벌이가)되다",もうかる,godan,Y,none,Y,Y,Y,N,득이 되고,득이 되어서,,득이 될 수 있다,,득이 됩니다,득이 되었다
verb,焼く,"굽다, 볶다",やく,godan,Y,natural,Y,Y,Y,Y,굽고,굽어서,익다,굽을 수 있다,굽어라,굽습니다,굽었다
verb,焼ける,"익다, 구워지다",やける,ichidan,Y,descriptive,Y,Y,Y,Y,익고,익어서,,익을 수 있다,익어라,익습니다,익었다
verb,沸かす,끓이다,わかす,godan,Y,natural,Y,Y,Y,Y,끓이고,끓여서,끓다,끓일 수 있다,끓여라,끓입니다,끓였다
verb,沸く,끓다,わく,godan,Y,none,Y,Y,Y,N,끓고,끓어서,,끓을 수 있다,,끓습니다,끓었다
verb,集める,"모으다, 집중시키다",あつめる,ichidan,Y,natural,Y,Y,Y,Y,모으고,모으어서,모이다,모을 수 있다,모으어라,모읍니다,모으었다
verb,集まる,"모이다, 집중하다",あつまる,godan,Y,none,Y,Y,Y,N,모이고,모여서,,모일 수 있다,,모입니다,모였다
verb,纏める,"정리하다, 한데 모으다",まとめる,ichidan,Y,descriptive,Y,Y,Y,Y,정리하고,정리해서,정리되다,정리할 수 있다,정리해라,정리합니다,정리했다
verb,纏まる,"정리되다, 한데 모여지다",まとまる,godan,Y,none,Y,Y,Y,N,정리되고,정리되어서,,정리될 수 있다,,정리됩니다,정리되었다
verb,当てる,"맞히다, 적중시키다",あてる,ichidan,Y,natural,Y,Y,Y,Y,맞히고,맞혀서,맞다,맞힐 수 있다,맞혀라,맞힙니다,맞혔다
verb,当たる,"맞다, 적중하다",あたる,godan,Y,none,Y,Y,Y,N,맞고,맞아서,,맞을 수 있다,,맞습니다,맞았다
verb,積もる,"쌓이다, 견적하다",つもる,godan,Y,none,Y,Y,Y,N,쌓이고,쌓여서,,쌓일 수 있다,,쌓입니다,쌓였다
verb,積む,"쌓다, 싣다",つむ,godan,Y,descriptive,Y,Y,Y,Y,쌓고,쌓아서,,쌓을 수 있다,쌓아라,쌓습니다,쌓았다
verb,流す,"흘리다, 흐르게 하다",ながす,godan,Y,natural,Y,Y,Y,Y,흘리고,흘려서,흐르다,흘릴 수 있다,흘려라,흘립니다,흘렸다
verb,流れる,"흐르다, 흘러내리다",ながれる,ichidan,Y,none,Y,Y,Y,N,흐르고,흘러서,,흐를 수 있다,,흐릅니다,흘렀다
verb,回す,돌리다,まわす,godan,Y,natural,Y,Y,Y,Y,돌리고,돌려서,돌다,돌릴 수 있다,돌려라,돌립니다,돌렸다
verb,回る,"돌다, 돌아다니다",まわる,godan,Y,none,Y,Y,Y,N,돌고,돌아서,,돌 수 있다,,돕니다,돌았다
verb,曲げる,"굽히다, 구부리다",まげる,ichidan,Y,natural,Y,Y,Y,Y,굽히고,굽혀서,굽다,굽힐 수 있다,굽혀라,굽힙니다,굽혔다
verb,曲がる,굽다,まがる,godan,Y,none,Y,Y,Y,N,굽고,굽어서,,굽을 수 있다,,굽습니다,굽었다
verb,壊す,"부수다, 깨뜨리다",こわす,godan,Y,natural,Y,Y,Y,Y,부수고,부숴서,부서지다,부술 수 있다,부숴라,부숩니다,부쉈다
verb,壊れる,"부서지다, 고장나다",こわれる,ichidan,Y,none,Y,Y,Y,N,부서지고,부서져서,,부서질 수 있다,,부서집니다,부서졌다
verb,割る,"나누다, 쪼개다, 깨다",わる,godan,Y,natural,Y,Y,Y,Y,나누고,나눠서,깨지다,나눌 수 있다,나눠라,나눕니다,나눴다
verb,割れる,"깨지다, 갈라지다",われる,ichidan,Y,none,Y,Y,Y,N,깨지고,깨져서,,깨질 수 있다,,깨집니다,깨졌다
verb,間違う,"틀리다, 잘못되다",まちがう,godan,Y,descriptive,Y,Y,Y,Y,틀리고,틀려서,,틀릴 수 있다,틀려라,틀립니다,틀렸다
verb,間違える,"실수하다, 잘못하다",まちがえる,ichidan,Y,descriptive,Y,Y,Y,Y,실수하고,실수해서,,실수할 수 있다,실수해라,실수합니다,실수했다
verb,助ける,"돕다, (목숨을)구조하다",たすける,ichidan,Y,natural,Y,Y,Y,Y,돕고,도워서,도움이 되다,도울 수 있다,도워라,돕습니다,도웠다
verb,助かる,"도움이 되다, 구조되다",たすかる,godan,Y,none,Y,Y,Y,N,도움이 되고,도움이 되어서,,도움이 될 수 있다,,도움이 됩니다,도움이 되었다
verb,溜める,"쌓다, 모으다, 늘리다",ためる,ichidan,Y,descriptive,Y,Y,Y,Y,쌓고,쌓아서,괴다,쌓을 수 있다,쌓아라,쌓습니다,쌓았다
verb,溜まる,"괴다, 모이다",たまる,godan,Y,none,Y,Y,Y,N,괴고,괴어서,,괼 수 있다,,굅니다,괴었다
verb,伸ばす,"늘리다, 펴다, 평평하게 하다",のばす,godan,Y,natural,Y,Y,Y,Y,늘리고,늘려서,늘다,늘릴 수 있다,늘려라,늘립니다,늘렸다
verb,伸びる,"늘다, 자라다",のびる,ichidan,Y,none,Y,Y,Y,N,늘고,늘어서,,늘 수 있다,,늡니다,늘었다
verb,繋ぐ,"연결하다, 잇다, (손)잡다",つなぐ,godan,Y,natural,Y,Y,Y,Y,연결하고,연결해서,연결되다,연결할 수 있다,연결해라,연결합니다,연결했다
verb,繋がる,"연결되다, 이어지다",つながる,godan,Y,none,Y,Y,Y,Y,연결되고,연결되어서,,연결될 수 있다,연결되어라,연결됩니다,연결되었다
verb,混ぜる,"섞다, 혼합하다",まぜる,ichidan,Y,natural,Y,Y,Y,Y,섞고,섞어서,섞이다,섞을 수 있다,섞어라,섞습니다,섞었다
verb,混ざる,"섞이다, 혼합되다",まざる,godan,Y,none,Y,Y,Y,N,섞이고,섞여서,,섞일 수 있다,,섞입니다,섞였다
verb,乾かす,"말리다, 건조시키다",かわかす,godan,Y,descriptive,Y,Y,Y,Y,말리고,말려서,마르다,말릴 수 있다,말려라,말립니다,말렸다
verb,乾く,"마르다, 건조되다",かわく,godan,Y,none,Y,Y,Y,N,마르고,말라서,,마를 수 있다,,마릅니다,말랐다
verb,残す,남기다,のこす,godan,Y,natural,Y,Y,Y,Y,남기고,남겨서,남다,남길 수 있다,남겨라,남깁니다,남겼다
verb,残る,남다,のこる,godan,Y,none,Y,Y,Y,N,남고,남아서,,남을 수 있다,,남습니다,남았다
verb,燃やす,태우다,もやす,godan,Y,natural,Y,Y,Y,Y,태우고,태워서,타다,태울 수 있다,태워라,태웁니다,태웠다
verb,燃える,타다,もえる,ichidan,Y,none,Y,Y,Y,N,타고,타서,,탈 수 있다,,탑니다,탔다
verb,折る,"접다, 포개지도록하다",おる,godan,Y,natural,Y,Y,Y,Y,접고,접어서,접히다,접을 수 있다,접어라,접습니다,접었다
verb,折れる,"접히다, 부러지다",おれる,ichidan,Y,none,Y,Y,Y,N,접히고,접혀서,,접힐 수 있다,,접힙니다,접혔다
verb,気に入る,마음에 들다,きにいる,godan,N,none,N,N,N,N,마음에 들고,마음에 들어서,,,,마음에 듭니다,마음에 들었다
verb,気になる,"마음에 걸리다, 걱정되다",きになる,godan,N,none,N,N,N,N,마음에 걸리고,마음에 걸려서,,,,마음에 걸립니다,마음에 걸렸다
verb,受ける,"받다, 응하다",うける,ichidan,Y,descriptive,Y,Y,Y,Y,받고,받아서,,받을 수 있다,받아라,받습니다,받았다
verb,受かる,합격되다,うかる,godan,Y,none,Y,Y,Y,N,합격되고,합격되어서,,합격될 수 있다,,합격됩니다,합격되었다
verb,直す,"고치다, 바로잡다",なおす,godan,Y,natural,Y,Y,Y,Y,고치고,고쳐서,고쳐지다,고칠 수 있다,고쳐라,고칩니다,고쳤다
verb,直る,"고쳐지다, 바로잡히다",なおる,godan,Y,none,Y,Y,Y,N,고쳐지고,고쳐져서,,고쳐질 수 있다,,고쳐집니다,고쳐졌다
verb,治す,"치료하다, 고치다",なおす,godan,Y,natural,Y,Y,Y,Y,치료하고,치료해서,치료되다,치료할 수 있다,치료해라,치료합니다,치료했다
verb,治る,"치료되다, 고쳐지다",なおる,godan,Y,none,Y,Y,Y,N,치료되고,치료되어서,,치료될 수 있다,,치료됩니다,치료되었다
verb,預ける,맡기다,あずける,ichidan,Y,natural,Y,Y,Y,Y,맡기고,맡겨서,맡다,맡길 수 있다,맡겨라,맡깁니다,맡겼다
verb,預かる,"맡다, 보관하다",あずかる,godan,Y,descriptive,Y,Y,Y,Y,맡고,맡아서,,맡을 수 있다,맡아라,맡습니다,맡았다
verb,染める,"물들이다, 염색하다",そめる,ichidan,Y,natural,Y,Y,Y,Y,물들이고,물들여서,물들다,물들일 수 있다,물들여라,물들입니다,물들였다
verb,染まる,물들다,そまる,godan,Y,none,Y,Y,Y,N,물들고,물들어서,,물들 수 있다,,물듭니다,물들었다
verb,落とす,떨어뜨리다,おとす,godan,Y,natural,Y,Y,Y,Y,떨어뜨리고,떨어뜨려서,떨어지다,떨어뜨릴 수 있다,떨어뜨려라,떨어뜨립니다,떨어뜨렸다
verb,落ちる,떨어지다,おちる,ichidan,Y,none,Y,Y,Y,N,떨어지고,떨어져서,,떨어질 수 있다,,떨어집니다,떨어졌다
verb,盛り上げる,"(흥, 분위기)올리다",もりあげる,ichidan,Y,descriptive,Y,Y,Y,Y,(흥고,(흥어서,(흥,(흥을 수 있다,(흥어라,(흥습니다,(흥었다
verb,盛り上がる,"(흥, 분위기)오르다",もりあがる,godan,Y,none,Y,Y,Y,N,(흥고,(흥어서,,(흥을 수 있다,,(흥습니다,(흥었다
verb,改める,"개정하다, 새롭게 하다",あらためる,ichidan,Y,descriptive,Y,Y,Y,Y,개정하고,개정해서,개정되다,개정할 수 있다,개정해라,개정합니다,개정했다
verb,改まる,"개정되다,격식을 차리다",あらたまる,godan,Y,none,Y,Y,Y,N,개정되고,개정되어서,,개정될 수 있다,,개정됩니다,개정되었다
verb,隠す,숨기다,かくす,godan,Y,natural,Y,Y,Y,Y,숨기고,숨겨서,숨다,숨길 수 있다,숨겨라,숨깁니다,숨겼다
verb,隠れる,숨다,かくれる,ichidan,Y,none,Y,Y,Y,N,숨고,숨어서,,숨을 수 있다,,숨습니다,숨었다
verb,痛める,"아프게 하다, 다치다",いためる,ichidan,Y,descriptive,Y,Y,Y,Y,아프게 하고,아프게 해서,파손되다,아프게 할 수 있다,아프게 해라,아프게 합니다,아프게 했다
verb,痛む,"파손되다, 상하다",いたむ,godan,Y,none,Y,Y,Y,N,파손되고,파손되어서,,파손될 수 있다,,파손됩니다,파손되었다
verb,縮む,"줄다, 오그라들다",ちぢむ,godan,Y,none,Y,Y,Y,N,줄고,줄어서,,줄 수 있다,,줍니다,줄었다
verb,縮まる,"줄다, (시간,거리)짧아지다",ちぢまる,godan,Y,none,Y,Y,Y,N,줄고,줄어서,,줄 수 있다,,줍니다,줄었다
verb,濡らす,적시다,ぬらす,godan,Y,natural,Y,Y,Y,Y,적시고,적셔서,젖다,적실 수 있다,적셔라,적십니다,적셨다
verb,濡れる,젖다,ぬれる,ichidan,Y,none,Y,Y,Y,N,젖고,젖어서,,젖을 수 있다,,젖습니다,젖었다
verb,埋める,"묻다, 메우다",うめる,ichidan,Y,natural,Y,Y,Y,Y,묻고,물어서,묻히다,물을 수 있다,물어라,묻습니다,물었다
verb,埋まる,"묻히다, 메워지다",うまる,godan,Y,none,Y,Y,Y,N,묻히고,묻혀서,,묻힐 수 있다,,묻힙니다,묻혔다
verb,詰める,"(빈틈없이) 채우다, 좁히다",つめる,ichidan,Y,natural,Y,Y,Y,Y,(빈틈없이) 채우고,(빈틈없이) 채워서,꽉 차다,(빈틈없이) 채울 수 있다,(빈틈없이) 채워라,(빈틈없이) 채웁니다,(빈틈없이) 채웠다
verb,詰まる,"꽉 차다, 좁혀지다",つまる,godan,Y,none,Y,Y,Y,N,꽉 차고,꽉 차서,,꽉 찰 수 있다,,꽉 찹니다,꽉 찼다
