level,pos,jp_word,reading,meaning
N3,verb,与える,あたえる,주다
N2,i_adj,乏しい,とぼしい,부족하다
N5,verb,乗る,のる,타다
N3,verb,乱れる,みだれる,어지러워지다
N1,verb,企てる,くわだてる,꾀하다
N5,verb,休む,やすむ,쉬다
N4,verb,伝える,つたえる,전하다
N4,verb,伝わる,つたわる,전해지다
N3,verb,伴う,ともなう,수반하다
N3,verb,似る,にる,닮다
N2,verb,似合う,にあう,어울리다
N3,verb,余る,あまる,남다
N5,verb,作る,つくる,만들다
N5,verb,使う,つかう,사용하다
N3,verb,保つ,たもつ,유지하다
N2,verb,偏る,かたよる,치우치다
N3,verb,備える,そなえる,"대비하다, 갖추다"
N1,i_adj,儚い,はかない,덧없다
N5,verb,光る,ひかる,빛나다
N5,verb,入る,はいる,들어가다
N3,adv,再び,ふたたび,다시
N2,verb,凌ぐ,しのぐ,"견뎌내다, 능가하다"
N3,adv,凡そ,およそ,"대략, 대체로"
N5,verb,出る,でる,나오다
N5,verb,出来る,できる,할 수 있다
N5,verb,分かる,わかる,알다
N5,verb,切る,きる,자르다
N4,verb,助ける,たすける,돕다
N5,verb,動く,うごく,움직이다
N2,verb,募る,つのる,점점 심해지다
N3,verb,占める,しめる,차지하다
N4,i_adj,危ない,あぶない,위험하다
N3,i_adj,厳しい,きびしい,엄격하다
N2,verb,及ぶ,およぶ,미치다
N2,verb,及ぼす,およぼす,미치게 하다
N5,verb,取る,とる,잡다/취하다
N3,verb,受ける,うける,받다
N5,i_adj,古い,ふるい,오래되다
N4,verb,向かう,むかう,향하다
N1,verb,嗅ぐ,かぐ,냄새 맡다
N1,verb,嗤う,わらう,비웃다
N1,verb,嘆く,なげく,탄식하다
N3,verb,困る,こまる,곤란하다
N4,verb,増える,ふえる,늘다
N4,verb,増やす,ふやす,늘리다
N4,verb,壊す,こわす,망가뜨리다
N4,verb,壊れる,こわれる,망가지다
N5,verb,売る,うる,팔다
N4,verb,変える,かえる,바꾸다
N4,verb,変わる,かわる,바뀌다
N1,adv,夙に,つとに,"이미, 일찍이"
N5,i_adj,多い,おおい,많다
N5,i_adj,大きい,おおきい,크다
N4,i_adj,太い,ふとい,굵다
N3,verb,失う,うしなう,잃다
N1,verb,奪う,うばう,빼앗다
N2,verb,妨げる,さまたげる,방해하다
N4,verb,始まる,はじまる,시작되다
N5,verb,始める,はじめる,시작하다
N2,verb,委ねる,ゆだねる,맡기다
N4,verb,守る,まもる,지키다
N5,i_adj,安い,やすい,싸다
N4,i_adj,寂しい,さびしい,외롭다
N5,i_adj,寒い,さむい,춥다
N5,verb,寝る,ねる,자다
N1,adv,寧ろ,むしろ,오히려
N1,i_adj,尊い,とうとい,존귀하다
N5,i_adj,小さい,ちいさい,작다
N5,i_adj,少ない,すくない,적다
N3,adv,尚,なお,"여전히, 게다가"
N5,verb,居る,いる,있다
N1,verb,屠る,ほふる,도살하다
N1,adv,屡々,しばしば,자주
N3,verb,崩す,くずす,무너뜨리다
N3,verb,崩れる,くずれる,무너지다
N5,verb,帰る,かえる,돌아가다
N4,i_adj,広い,ひろい,넓다
N5,verb,座る,すわる,앉다
N2,verb,廃れる,すたれる,쇠퇴하다
N1,verb,弁える,わきまえる,분별하다
N1,verb,弄ぶ,もてあそぶ,"희롱하다, 장난삼다"
N4,i_adj,弱い,よわい,약하다
N4,i_adj,強い,つよい,강하다
N5,verb,当たる,あたる,"맞다, 해당되다"
N4,verb,当てる,あてる,"맞히다, 적용하다"
N5,verb,待つ,まつ,기다리다
N1,verb,忍ぶ,しのぶ,참다
N3,i_adj,怪しい,あやしい,수상하다
N1,i_adj,恐ろしい,おそろしい,두렵다
N4,i_adj,恥ずかしい,はずかしい,부끄럽다
N1,i_adj,悍ましい,おぞましい,끔찍하다
N3,i_adj,悔しい,くやしい,분하다
N1,verb,悟る,さとる,깨닫다
N5,i_adj,悪い,わるい,나쁘다
N3,verb,感じる,かんじる,느끼다
N1,verb,慕う,したう,사모하다
N3,verb,慣らす,ならす,익숙하게 하다
N3,verb,慣れる,なれる,익숙해지다
N1,verb,慰む,なぐさむ,위로하다
N1,verb,憂う,うれう,근심하다
N1,verb,憚る,はばかる,꺼리다
N1,verb,憩う,いこう,쉬다
N3,i_adj,懐かしい,なつかしい,그립다
N1,verb,成る,なる,되다
N4,verb,戻る,もどる,돌아오다
N1,verb,抉る,えぐる,"도려내다, 파고들다"
N2,verb,抑える,おさえる,억제하다
N2,verb,担う,になう,짊어지다
N1,verb,拗れる,こじれる,"꼬이다, 악화되다"
N3,verb,招く,まねく,"초래하다, 초대하다"
N5,verb,持つ,もつ,가지다
N2,verb,捗る,はかどる,진척되다
N1,verb,捻る,ひねる,비틀다
N2,verb,掛かる,かかる,"걸리다, 소요되다"
N2,verb,控える,ひかえる,"삼가다, 앞두다"
N3,verb,揺らす,ゆらす,흔들다
N3,verb,揺れる,ゆれる,흔들리다
N2,verb,損なう,そこなう,"해치다, 손상시키다"
N2,verb,携わる,たずさわる,관여하다
N1,verb,撓む,たわむ,휘다
N3,verb,支える,ささえる,지탱하다
N2,adv,敢えて,あえて,굳이
N3,verb,整う,ととのう,정돈되다
N5,i_adj,新しい,あたらしい,새롭다
N3,adv,既に,すでに,이미
N5,i_adj,早い,はやい,빠르다
N5,i_adj,明るい,あかるい,밝다
N3,verb,映す,うつす,비추다
N3,verb,映る,うつる,비치다
N5,i_adj,暑い,あつい,덥다
N5,i_adj,暗い,くらい,어둡다
N1,verb,曝す,さらす,"드러내다, 노출하다"
N2,adv,更に,さらに,더욱
N5,verb,書く,かく,쓰다
N5,verb,有る,ある,존재하다
N2,verb,朽ちる,くちる,"썩다, 낡아 없어지다"
N5,verb,来る,くる,오다
N3,verb,果たす,はたす,"이루다, 다하다"
N4,i_adj,柔らかい,やわらかい,부드럽다
N3,verb,欠ける,かける,"부족해지다, 결손되다"
N5,verb,止む,やむ,그치다
N4,verb,止める,やめる,그만두다
N5,verb,歩く,あるく,걷다
N2,verb,歪む,ゆがむ,"왜곡되다, 비틀리다"
N1,adv,殊に,ことに,특히
N4,verb,残す,のこす,남기다
N4,verb,残る,のこる,남다
N4,verb,比べる,くらべる,비교하다
N3,verb,求める,もとめる,"요구하다, 구하다"
N4,verb,決まる,きまる,정해지다
N4,verb,決める,きめる,정하다
N4,verb,沈む,しずむ,가라앉다
N4,verb,治す,なおす,고치다
N4,verb,治る,なおる,낫다
N4,verb,泊まる,とまる,숙박하다
N5,verb,洗う,あらう,씻다
N4,i_adj,浅い,あさい,얕다
N4,verb,浮く,うく,뜨다
N4,i_adj,深い,ふかい,깊다
N2,verb,済ませる,すませる,끝내다
N3,verb,済む,すむ,"끝나다, 해결되다"
N4,verb,減らす,へらす,줄이다
N4,verb,減る,へる,줄다
N5,verb,渡る,わたる,건너다
N3,verb,満ちる,みちる,가득 차다
N3,verb,溢れる,あふれる,넘치다
N2,verb,滅びる,ほろびる,멸망하다
N4,verb,滑る,すべる,미끄러지다
N2,adv,漸く,ようやく,겨우
N2,verb,潤う,うるおう,윤택해지다
N3,i_adj,激しい,はげしい,격렬하다
N3,i_adj,濃い,こい,진하다
N1,verb,為す,なす,"이루다, 행하다"
N5,i_adj,無い,ない,없다
N1,i_adj,煩わしい,わずらわしい,번거롭다
N4,i_adj,狭い,せまい,좁다
N1,i_adj,甚だしい,はなはだしい,심하다
N2,i_adj,疎い,うとい,"서투르다, 익숙하지 않다"
N1,i_adj,疎ましい,うとましい,꺼림칙하다
N3,verb,疑う,うたがう,의심하다
N2,verb,目立つ,めだつ,눈에 띄다
N4,verb,直す,なおす,고치다
N4,verb,直る,なおる,고쳐지다
N4,i_adj,眠い,ねむい,졸리다
N5,i_adj,短い,みじかい,짧다
N5,verb,立つ,たつ,서다
N2,i_adj,等しい,ひとしい,동등하다
N3,i_adj,粗い,あらい,거칠다
N4,i_adj,細い,ほそい,가늘다
N3,i_adj,細かい,こまかい,세밀하다
N4,verb,終える,おえる,끝내다
N5,verb,終わる,おわる,끝나다
N4,verb,続く,つづく,계속되다
N4,verb,続ける,つづける,계속하다
N2,verb,緩める,ゆるめる,느슨하게 하다
N5,verb,置く,おく,놓다
N1,verb,罹る,かかる,걸리다(질병)
N1,verb,老いる,おいる,늙다
N3,verb,考える,かんがえる,생각하다
N5,verb,聞く,きく,듣다
N4,verb,育つ,そだつ,자라다
N4,verb,育てる,そだてる,기르다
N3,verb,育む,はぐくむ,기르다
N1,i_adj,脆い,もろい,부서지기 쉽다
N2,verb,至る,いたる,이르다
N5,i_adj,良い,よい,좋다
N3,i_adj,苦しい,くるしい,괴롭다
N2,i_adj,著しい,いちじるしい,현저하다
N1,verb,蔑む,さげすむ,얕보다
N3,i_adj,薄い,うすい,옅다
N1,verb,蝕む,むしばむ,잠식하다
N5,verb,行く,いく,가다
N2,verb,衰える,おとろえる,쇠퇴하다
N5,verb,要る,いる,필요하다
N5,verb,見る,みる,보다
N4,verb,触る,さわる,만지다
N3,verb,試みる,こころみる,시도하다
N1,verb,詫びる,わびる,사과하다
N5,verb,話す,はなす,말하다
N3,i_adj,詳しい,くわしい,자세하다
N3,verb,認める,みとめる,인정하다
N5,verb,読む,よむ,읽다
N4,verb,調べる,しらべる,조사하다
N1,verb,貪る,むさぼる,탐하다
N2,verb,貫く,つらぬく,관철하다
N1,verb,貶める,おとしめる,깎아내리다
N5,verb,買う,かう,사다
N3,verb,費やす,ついやす,"들이다, 소비하다"
N3,i_adj,賢い,かしこい,현명하다
N1,i_adj,賤しい,いやしい,천하다
N5,verb,走る,はしる,달리다
N5,verb,起きる,おきる,일어나다
N3,verb,足りる,たりる,충분하다
N4,i_adj,軽い,かるい,가볍다
N4,i_adj,辛い,つらい,괴롭다
N1,adv,辛うじて,かろうじて,간신히
N5,i_adj,近い,ちかい,가깝다
N3,verb,返す,かえす,돌려주다
N2,verb,迫る,せまる,"다가오다, 압박하다"
N2,verb,逃れる,のがれる,벗어나다
N2,verb,通じる,つうじる,통하다
N4,verb,通す,とおす,관철하다
N4,verb,通る,とおる,통과하다
N2,verb,逸れる,それる,벗어나다
N2,verb,遂げる,とげる,이루다
N5,i_adj,遅い,おそい,늦다
N4,verb,運ぶ,はこぶ,나르다
N4,verb,過ぎる,すぎる,지나치다
N3,verb,違う,ちがう,다르다
N5,i_adj,遠い,とおい,멀다
N2,verb,遮る,さえぎる,가로막다
N4,verb,選ぶ,えらぶ,고르다
N3,verb,避ける,さける,피하다
N4,i_adj,重い,おもい,무겁다
N3,i_adj,鈍い,にぶい,둔하다
N2,verb,鈍る,にぶる,둔해지다
N3,i_adj,鋭い,するどい,날카롭다
N5,i_adj,長い,ながい,길다
N5,verb,閉まる,しまる,닫히다
N5,verb,閉める,しめる,닫다
N5,verb,開く,あく,열리다
N5,verb,開く,ひらく,열다
N4,verb,間違う,まちがう,틀리다
N2,verb,関わる,かかわる,관련되다
N3,verb,防ぐ,ふせぐ,막다
N1,verb,阻む,はばむ,"막다, 저지하다"
N5,verb,降りる,おりる,내리다
N2,i_adj,険しい,けわしい,험하다
N4,verb,集まる,あつまる,모이다
N4,verb,集める,あつめる,모으다
N4,i_adj,難しい,むずかしい,어렵다
N1,verb,顕す,あらわす,드러내다
N1,verb,顕れる,あらわれる,드러나다
N1,verb,顧みる,かえりみる,돌이켜보다
N5,verb,食べる,たべる,먹다
N5,verb,飲む,のむ,마시다
N1,verb,驕る,おごる,오만해지다
N5,i_adj,高い,たかい,"높다, 비싸다"
N5,verb,鳴く,なく,울다
N5,verb,着る,きる,입다
N5,verb,借りる,かりる,빌리다
N5,verb,貸す,かす,빌려주다
N5,verb,押す,おす,누르다
N5,verb,引く,ひく,"당기다, 끌다"
N5,verb,落ちる,おちる,떨어지다
N5,verb,落とす,おとす,떨어뜨리다
N4,verb,写す,うつす,"베끼다, 촬영하다"
N4,verb,写る,うつる,"비치다, 사진에 나오다"
N4,verb,切れる,きれる,"잘리다, 끊어지다"
N4,verb,見える,みえる,보이다
N4,verb,聞こえる,きこえる,들리다
N3,verb,伸びる,のびる,"늘다, 자라다"
N3,verb,伸ばす,のばす,"늘리다, 뻗다"
N3,verb,縮む,ちぢむ,"줄어들다, 오그라들다"
N3,verb,縮める,ちぢめる,줄이다
N3,verb,破る,やぶる,"찢다, 어기다"
N3,verb,破れる,やぶれる,찢어지다
N2,verb,握る,にぎる,쥐다
N2,verb,踏む,ふむ,밟다
N2,verb,省く,はぶく,생략하다
N1,verb,諭す,さとす,"타이르다, 깨우치게 하다"
N1,verb,罵る,ののしる,욕하다
N1,i_adj,酷い,ひどい,"심하다, 엉망이다"
